case,activity,time
1732,8,2012-04-02T17:30:00Z
1732,6,2012-04-02T17:38:00Z
1737,1,2012-04-02T18:12:00Z
1737,8,2012-04-02T18:21:00Z
1737,9,2012-04-02T18:52:00Z
1737,6,2012-04-02T20:35:00Z
1739,1,2012-04-02T20:45:00Z
1739,8,2012-04-02T20:49:00Z
1739,6,2012-04-02T21:16:00Z
1741,1,2012-04-02T21:16:00Z
1741,8,2012-04-02T21:26:00Z
1741,6,2012-04-02T21:33:00Z
1742,1,2012-04-02T22:32:00Z
1742,8,2012-04-02T22:36:00Z
1742,6,2012-04-02T23:05:00Z
1750,1,2012-04-02T23:20:00Z
1750,8,2012-04-03T00:04:00Z
1750,9,2012-04-03T15:17:00Z
1750,6,2012-04-03T15:32:00Z
1751,1,2012-04-03T15:50:00Z
1751,8,2012-04-03T15:52:00Z
1751,6,2012-04-03T15:53:00Z
1752,1,2012-04-03T16:55:00Z
1752,8,2012-04-03T16:55:00Z
1752,9,2012-04-03T17:39:00Z
1752,8,2012-04-03T18:13:00Z
1752,8,2012-04-03T18:19:00Z
1752,6,2012-04-03T18:51:00Z
1753,1,2012-04-03T18:54:00Z
1753,8,2012-04-03T19:00:00Z
1753,6,2012-04-03T20:38:00Z
1762,1,2012-04-03T20:38:00Z
1762,8,2012-04-03T20:39:00Z
1762,6,2012-04-03T21:08:00Z
1769,1,2012-04-03T21:09:00Z
1769,8,2012-04-03T21:45:00Z
1769,6,2012-04-03T21:47:00Z
1773,1,2012-04-03T21:48:00Z
1773,8,2012-04-03T21:56:00Z
1773,6,2012-04-03T22:15:00Z
1780,1,2012-04-03T22:15:00Z
1780,8,2012-04-03T22:18:00Z
1780,9,2012-04-03T22:18:00Z
1780,6,2012-04-03T22:48:00Z
1784,1,2012-04-03T23:05:00Z
1784,8,2012-04-03T23:29:00Z
1784,6,2012-04-04T00:05:00Z
1784,6,2012-04-04T00:07:00Z
1787,1,2012-04-04T00:21:00Z
1787,8,2012-04-04T16:11:00Z
1787,9,2012-04-04T17:39:00Z
1787,9,2012-04-04T17:59:00Z
1787,6,2012-04-04T20:24:00Z
1787,6,2012-04-04T20:25:00Z
1791,1,2012-04-04T20:38:00Z
1791,8,2012-04-04T20:39:00Z
1791,6,2012-04-04T20:44:00Z
1797,1,2012-04-04T21:06:00Z
1797,8,2012-04-04T22:04:00Z
1797,6,2012-04-04T22:04:00Z
1801,1,2012-04-04T23:32:00Z
1801,8,2012-04-04T23:32:00Z
1801,6,2012-04-05T15:30:00Z
1802,1,2012-04-05T15:48:00Z
1802,8,2012-04-05T17:15:00Z
1802,6,2012-04-05T18:48:00Z
1803,1,2012-04-05T19:24:00Z
1803,1,2012-04-05T21:17:00Z
1803,8,2012-04-05T22:35:00Z
1803,9,2012-04-05T22:38:00Z
1803,6,2012-04-05T22:44:00Z
1808,1,2012-04-05T22:44:00Z
1808,8,2012-04-05T22:51:00Z
1808,6,2012-04-05T23:06:00Z
1810,1,2012-04-05T23:16:00Z
1810,8,2012-04-06T00:03:00Z
1810,9,2012-04-06T00:05:00Z
1810,6,2012-04-06T15:21:00Z
1813,1,2012-04-06T15:25:00Z
1813,8,2012-04-06T15:25:00Z
1813,9,2012-04-06T15:40:00Z
1813,6,2012-04-06T16:05:00Z
1815,1,2012-04-06T16:45:00Z
1815,8,2012-04-06T16:51:00Z
1815,6,2012-04-06T17:02:00Z
1817,1,2012-04-06T17:58:00Z
1817,8,2012-04-06T18:29:00Z
1817,6,2012-04-06T18:38:00Z
1824,1,2012-04-06T18:38:00Z
1824,6,2012-04-06T18:43:00Z
1824,6,2012-04-06T20:13:00Z
1825,1,2012-04-06T20:48:00Z
1825,8,2012-04-06T21:09:00Z
1825,9,2012-04-06T22:12:00Z
1825,6,2012-04-06T22:25:00Z
1829,1,2012-04-06T22:41:00Z
1829,8,2012-04-06T22:45:00Z
1829,6,2012-04-06T23:00:00Z
1835,1,2012-04-06T23:16:00Z
1835,8,2012-04-10T16:56:00Z
1835,6,2012-04-10T17:14:00Z
1842,1,2012-04-10T17:15:00Z
1842,8,2012-04-10T17:15:00Z
1842,6,2012-04-10T17:27:00Z
1844,1,2012-04-10T17:28:00Z
1844,8,2012-04-10T18:25:00Z
1844,9,2012-04-10T18:47:00Z
1844,6,2012-04-10T18:47:00Z
1847,1,2012-04-10T18:53:00Z
1847,8,2012-04-10T21:30:00Z
1847,6,2012-04-10T21:31:00Z
1852,1,2012-04-10T21:40:00Z
1852,8,2012-04-10T21:57:00Z
1852,6,2012-04-10T21:58:00Z
1854,1,2012-04-10T22:47:00Z
1854,8,2012-04-10T23:18:00Z
1854,9,2012-04-11T00:00:00Z
1854,6,2012-04-11T00:00:00Z
1856,1,2012-04-11T00:03:00Z
1856,8,2012-04-11T15:03:00Z
1856,9,2012-04-11T15:26:00Z
1856,6,2012-04-11T15:31:00Z
1857,1,2012-04-11T15:32:00Z
1857,8,2012-04-11T15:32:00Z
1857,6,2012-04-11T16:06:00Z
1870,1,2012-04-11T17:07:00Z
1870,8,2012-04-11T17:12:00Z
1870,6,2012-04-11T17:29:00Z
1871,1,2012-04-11T17:39:00Z
1871,8,2012-04-11T17:39:00Z
1871,6,2012-04-11T18:39:00Z
1873,1,2012-04-11T19:21:00Z
1873,8,2012-04-11T20:21:00Z
1873,6,2012-04-11T20:23:00Z
1873,6,2012-04-11T20:30:00Z
1875,1,2012-04-11T20:30:00Z
1875,8,2012-04-11T20:47:00Z
1875,9,2012-04-11T20:48:00Z
1875,6,2012-04-11T20:48:00Z
1876,1,2012-04-11T20:51:00Z
1876,8,2012-04-11T20:52:00Z
1876,6,2012-04-11T21:06:00Z
1876,6,2012-04-11T21:30:00Z
1878,1,2012-04-11T22:09:00Z
1878,8,2012-04-11T22:09:00Z
1878,6,2012-04-11T22:51:00Z
1880,1,2012-04-11T23:07:00Z
1880,8,2012-04-11T23:07:00Z
1880,6,2012-04-11T23:11:00Z
1885,1,2012-04-11T23:30:00Z
1885,8,2012-04-12T15:33:00Z
1885,9,2012-04-12T15:48:00Z
1885,6,2012-04-12T15:49:00Z
1886,1,2012-04-12T15:51:00Z
1886,8,2012-04-12T16:17:00Z
1886,6,2012-04-12T16:17:00Z
1887,1,2012-04-12T16:18:00Z
1887,8,2012-04-12T16:19:00Z
1887,6,2012-04-12T16:19:00Z
1890,1,2012-04-12T16:29:00Z
1890,8,2012-04-12T17:29:00Z
1890,6,2012-04-12T17:32:00Z
1898,1,2012-04-12T17:53:00Z
1898,8,2012-04-12T17:55:00Z
1898,9,2012-04-12T18:26:00Z
1898,6,2012-04-12T18:31:00Z
1902,1,2012-04-12T18:31:00Z
1902,8,2012-04-12T20:09:00Z
1902,6,2012-04-12T20:25:00Z
1908,1,2012-04-12T20:57:00Z
1908,8,2012-04-12T22:17:00Z
1908,9,2012-04-12T22:57:00Z
1908,6,2012-04-12T22:57:00Z
1910,1,2012-04-12T22:59:00Z
1910,8,2012-04-12T23:00:00Z
1910,6,2012-04-12T23:45:00Z
1912,1,2012-04-12T23:57:00Z
1912,8,2012-04-13T00:00:00Z
1912,9,2012-04-13T15:03:00Z
1912,6,2012-04-13T15:19:00Z
1914,1,2012-04-13T15:24:00Z
1914,8,2012-04-13T15:54:00Z
1914,6,2012-04-13T15:59:00Z
1920,1,2012-04-13T16:23:00Z
1920,8,2012-04-13T16:23:00Z
1920,6,2012-04-13T19:01:00Z
1922,1,2012-04-13T19:02:00Z
1922,8,2012-04-13T20:19:00Z
1922,6,2012-04-13T21:08:00Z
1931,1,2012-04-13T21:22:00Z
1931,8,2012-04-13T21:36:00Z
1931,6,2012-04-13T21:36:00Z
1931,6,2012-04-13T21:38:00Z
1938,1,2012-04-13T23:07:00Z
1938,8,2012-04-13T23:35:00Z
1938,6,2012-04-16T15:01:00Z
1944,1,2012-04-16T15:05:00Z
1944,8,2012-04-16T15:07:00Z
1944,9,2012-04-16T15:09:00Z
1944,6,2012-04-16T15:12:00Z
1946,1,2012-04-16T15:23:00Z
1946,8,2012-04-16T16:16:00Z
1946,6,2012-04-16T16:22:00Z
1950,1,2012-04-16T16:22:00Z
1950,8,2012-04-16T16:26:00Z
1950,6,2012-04-16T16:47:00Z
1955,1,2012-04-16T16:48:00Z
1955,8,2012-04-16T16:52:00Z
1955,6,2012-04-16T17:54:00Z
1960,1,2012-04-16T20:19:00Z
1960,8,2012-04-16T20:22:00Z
1960,9,2012-04-16T20:36:00Z
1960,6,2012-04-16T20:39:00Z
1962,1,2012-04-16T20:40:00Z
1962,8,2012-04-16T20:50:00Z
1962,6,2012-04-16T20:54:00Z
1963,1,2012-04-16T21:40:00Z
1963,8,2012-04-16T21:41:00Z
1963,6,2012-04-16T22:05:00Z
1965,3,2012-04-16T22:15:00Z
1965,1,2012-04-16T22:20:00Z
1965,8,2012-04-16T22:26:00Z
1965,6,2012-04-16T23:29:00Z
1967,1,2012-04-16T23:33:00Z
1967,8,2012-04-16T23:33:00Z
1967,6,2012-04-16T23:33:00Z
1967,6,2012-04-17T15:13:00Z
1968,1,2012-04-17T15:40:00Z
1968,8,2012-04-17T15:46:00Z
1968,6,2012-04-17T16:44:00Z
1972,1,2012-04-17T17:37:00Z
1972,8,2012-04-17T17:58:00Z
1972,6,2012-04-17T17:59:00Z
1974,1,2012-04-17T18:52:00Z
1974,8,2012-04-17T20:22:00Z
1974,6,2012-04-17T20:29:00Z
1977,1,2012-04-17T20:54:00Z
1977,8,2012-04-17T22:01:00Z
1977,6,2012-04-17T22:15:00Z
1979,1,2012-04-17T22:32:00Z
1979,8,2012-04-17T22:41:00Z
1979,9,2012-04-17T23:39:00Z
1979,6,2012-04-18T15:07:00Z
1982,1,2012-04-18T16:16:00Z
1982,8,2012-04-18T16:25:00Z
1982,6,2012-04-18T16:55:00Z
1988,1,2012-04-18T16:57:00Z
1988,8,2012-04-18T17:00:00Z
1988,6,2012-04-18T17:00:00Z
1990,1,2012-04-18T17:50:00Z
1990,8,2012-04-18T19:59:00Z
1990,6,2012-04-18T20:32:00Z
1992,1,2012-04-18T20:36:00Z
1992,8,2012-04-18T20:38:00Z
1992,6,2012-04-18T20:47:00Z
1993,1,2012-04-18T22:41:00Z
1993,8,2012-04-18T22:58:00Z
1993,6,2012-04-19T15:11:00Z
1994,1,2012-04-19T15:16:00Z
1994,6,2012-04-19T15:21:00Z
1995,1,2012-04-19T15:23:00Z
1995,8,2012-04-19T15:25:00Z
1995,9,2012-04-19T15:27:00Z
1995,6,2012-04-19T15:46:00Z
1998,1,2012-04-19T17:16:00Z
1998,8,2012-04-19T17:16:00Z
1998,9,2012-04-19T17:42:00Z
1998,6,2012-04-19T17:42:00Z
1999,1,2012-04-19T17:47:00Z
1999,8,2012-04-19T18:11:00Z
1999,6,2012-04-19T18:51:00Z
1999,6,2012-04-19T19:27:00Z
2002,1,2012-04-19T20:49:00Z
2002,8,2012-04-19T21:36:00Z
2002,6,2012-04-19T21:36:00Z
2012,1,2012-04-19T21:38:00Z
2012,8,2012-04-19T21:38:00Z
2012,6,2012-04-19T21:39:00Z
2014,1,2012-04-19T21:39:00Z
2014,8,2012-04-19T21:58:00Z
2014,9,2012-04-19T22:03:00Z
2014,6,2012-04-19T22:50:00Z
2024,1,2012-04-19T22:50:00Z
2024,8,2012-04-19T23:22:00Z
2024,9,2012-04-19T23:36:00Z
2024,6,2012-04-20T15:04:00Z
2025,1,2012-04-20T15:04:00Z
2025,8,2012-04-20T15:39:00Z
2025,6,2012-04-20T15:39:00Z
2025,6,2012-04-20T16:41:00Z
2026,1,2012-04-20T16:42:00Z
2026,8,2012-04-20T17:35:00Z
2026,6,2012-04-20T17:36:00Z
2027,1,2012-04-20T17:50:00Z
2027,8,2012-04-20T18:01:00Z
2027,9,2012-04-20T18:11:00Z
2027,6,2012-04-20T18:13:00Z
2029,1,2012-04-20T18:15:00Z
2029,8,2012-04-20T18:16:00Z
2029,6,2012-04-20T18:18:00Z
2030,1,2012-04-20T18:41:00Z
2030,8,2012-04-20T18:42:00Z
2030,6,2012-04-20T18:42:00Z
2032,1,2012-04-20T18:47:00Z
2032,8,2012-04-20T18:54:00Z
2032,6,2012-04-20T18:54:00Z
2034,1,2012-04-20T18:57:00Z
2034,8,2012-04-20T19:01:00Z
2034,6,2012-04-20T19:05:00Z
2039,1,2012-04-20T19:55:00Z
2039,8,2012-04-20T19:55:00Z
2039,6,2012-04-20T20:01:00Z
2043,1,2012-04-20T21:23:00Z
2043,8,2012-04-20T21:26:00Z
2043,6,2012-04-20T21:26:00Z
2046,1,2012-04-20T21:48:00Z
2046,8,2012-04-20T22:03:00Z
2046,6,2012-04-20T22:03:00Z
2047,1,2012-04-20T23:29:00Z
2047,8,2012-04-23T15:20:00Z
2047,6,2012-04-23T15:37:00Z
2049,1,2012-04-23T15:44:00Z
2049,6,2012-04-23T16:11:00Z
2060,1,2012-04-23T16:24:00Z
2060,8,2012-04-23T17:06:00Z
2060,6,2012-04-23T17:09:00Z
2061,1,2012-04-23T17:14:00Z
2061,8,2012-04-23T17:16:00Z
2061,6,2012-04-23T18:03:00Z
2063,1,2012-04-23T18:07:00Z
2063,8,2012-04-23T18:16:00Z
2063,6,2012-04-23T18:34:00Z
2070,1,2012-04-23T18:38:00Z
2070,8,2012-04-23T18:38:00Z
2070,9,2012-04-23T22:32:00Z
2070,6,2012-04-23T23:07:00Z
2073,1,2012-04-23T23:22:00Z
2073,8,2012-04-23T23:27:00Z
2073,9,2012-04-23T23:30:00Z
2073,6,2012-04-23T23:34:00Z
2074,1,2012-04-23T23:42:00Z
2074,8,2012-04-23T23:43:00Z
2074,6,2012-04-24T15:43:00Z
2078,1,2012-04-24T15:51:00Z
2078,9,2012-04-24T16:05:00Z
2078,8,2012-04-24T16:13:00Z
2078,6,2012-04-24T16:13:00Z
2080,1,2012-04-24T17:25:00Z
2080,8,2012-04-24T17:40:00Z
2080,8,2012-04-24T18:22:00Z
2080,6,2012-04-24T18:50:00Z
2084,1,2012-04-24T20:13:00Z
2084,8,2012-04-24T20:20:00Z
2084,6,2012-04-24T20:35:00Z
2085,1,2012-04-24T20:36:00Z
2085,8,2012-04-24T21:15:00Z
2085,6,2012-04-24T21:22:00Z
2085,6,2012-04-24T21:28:00Z
2090,8,2012-04-24T22:03:00Z
2090,9,2012-04-24T22:05:00Z
2090,6,2012-04-24T22:07:00Z
2095,1,2012-04-24T23:31:00Z
2095,8,2012-04-24T23:48:00Z
2095,6,2012-04-26T16:09:00Z
2096,1,2012-04-26T16:27:00Z
2096,8,2012-04-26T16:37:00Z
2096,6,2012-04-26T17:28:00Z
2097,1,2012-04-26T18:14:00Z
2097,8,2012-04-26T18:51:00Z
2097,6,2012-04-26T18:55:00Z
2100,1,2012-04-26T18:56:00Z
2100,8,2012-04-26T20:19:00Z
2100,6,2012-04-26T20:46:00Z
2116,1,2012-04-26T20:49:00Z
2116,8,2012-04-26T20:49:00Z
2116,6,2012-04-26T21:02:00Z
2128,1,2012-04-26T21:03:00Z
2128,8,2012-04-26T21:05:00Z
2128,6,2012-04-26T21:06:00Z
2128,6,2012-04-26T21:07:00Z
2130,1,2012-04-26T23:04:00Z
2130,8,2012-04-26T23:59:00Z
2130,6,2012-04-27T00:30:00Z
2139,1,2012-04-27T15:46:00Z
2139,8,2012-04-27T15:47:00Z
2139,4,2012-04-27T16:00:00Z
2139,8,2012-04-27T16:02:00Z
2139,9,2012-04-27T16:02:00Z
2139,6,2012-04-27T16:13:00Z
2140,1,2012-04-27T16:32:00Z
2140,8,2012-04-27T17:54:00Z
2140,6,2012-04-27T18:48:00Z
2148,1,2012-04-27T22:29:00Z
2148,8,2012-04-27T22:43:00Z
2148,6,2012-04-30T15:20:00Z
2148,6,2012-04-30T18:02:00Z
2150,1,2012-04-30T18:05:00Z
2150,8,2012-04-30T20:03:00Z
2150,6,2012-04-30T20:06:00Z
2160,1,2012-04-30T20:08:00Z
2160,8,2012-04-30T21:27:00Z
2160,6,2012-04-30T21:28:00Z
2164,1,2012-04-30T21:32:00Z
2164,8,2012-04-30T21:33:00Z
2164,6,2012-04-30T22:02:00Z
2167,1,2012-05-02T15:17:00Z
2167,8,2012-05-02T15:39:00Z
2167,6,2012-05-02T15:50:00Z
2171,1,2012-05-02T16:20:00Z
2171,8,2012-05-02T17:10:00Z
2171,6,2012-05-02T17:19:00Z
2174,1,2012-05-02T17:32:00Z
2174,8,2012-05-02T18:01:00Z
2174,6,2012-05-02T18:41:00Z
2187,1,2012-05-02T18:44:00Z
2187,8,2012-05-02T18:44:00Z
2187,6,2012-05-02T20:09:00Z
2188,1,2012-05-02T20:29:00Z
2188,8,2012-05-02T20:33:00Z
2188,6,2012-05-02T20:43:00Z
2193,1,2012-05-02T21:08:00Z
2193,8,2012-05-02T21:45:00Z
2193,6,2012-05-02T21:49:00Z
2194,1,2012-05-02T21:51:00Z
2194,6,2012-05-02T22:15:00Z
2200,1,2012-05-02T23:54:00Z
2200,8,2012-05-03T00:03:00Z
2200,6,2012-05-03T00:03:00Z
2202,1,2012-05-03T15:51:00Z
2202,8,2012-05-03T15:59:00Z
2202,6,2012-05-03T15:59:00Z
2214,1,2012-05-03T16:00:00Z
2214,8,2012-05-03T16:00:00Z
2214,6,2012-05-03T16:00:00Z
2220,1,2012-05-03T16:01:00Z
2220,8,2012-05-03T16:21:00Z
2220,6,2012-05-03T16:50:00Z
2224,1,2012-05-03T16:50:00Z
2224,8,2012-05-03T17:33:00Z
2224,6,2012-05-03T17:54:00Z
2225,1,2012-05-03T17:57:00Z
2225,1,2012-05-03T18:11:00Z
2225,8,2012-05-03T18:35:00Z
2225,6,2012-05-03T20:22:00Z
2226,1,2012-05-03T20:23:00Z
2226,8,2012-05-03T20:46:00Z
2226,6,2012-05-03T21:09:00Z
2227,1,2012-05-03T21:21:00Z
2227,6,2012-05-03T22:34:00Z
2227,6,2012-05-03T22:37:00Z
2240,1,2012-05-03T22:59:00Z
2240,8,2012-05-03T22:59:00Z
2240,6,2012-05-03T23:34:00Z
2241,1,2012-05-03T23:47:00Z
2241,8,2012-05-03T23:51:00Z
2241,9,2012-05-04T00:20:00Z
2241,6,2012-05-04T15:07:00Z
2242,1,2012-05-04T15:07:00Z
2242,8,2012-05-04T15:36:00Z
2242,6,2012-05-04T16:14:00Z
2244,1,2012-05-04T16:28:00Z
2244,8,2012-05-04T16:31:00Z
2244,9,2012-05-04T16:55:00Z
2244,6,2012-05-04T17:25:00Z
2247,1,2012-05-04T17:28:00Z
2247,8,2012-05-04T17:32:00Z
2247,6,2012-05-04T17:51:00Z
2250,1,2012-05-04T17:52:00Z
2250,9,2012-05-04T18:39:00Z
2250,6,2012-05-04T18:53:00Z
2252,1,2012-05-04T22:01:00Z
2252,8,2012-05-04T23:23:00Z
2252,6,2012-05-04T23:26:00Z
2255,1,2012-05-04T23:34:00Z
2255,8,2012-05-04T23:49:00Z
2255,6,2012-05-04T23:56:00Z
2258,1,2012-05-04T23:58:00Z
2258,8,2012-05-04T23:59:00Z
2259,1,2012-05-07T14:59:00Z
2259,8,2012-05-07T15:01:00Z
2259,6,2012-05-07T15:26:00Z
2261,1,2012-05-07T15:41:00Z
2261,8,2012-05-07T16:10:00Z
2261,6,2012-05-07T16:24:00Z
2262,1,2012-05-07T16:25:00Z
2262,8,2012-05-07T16:35:00Z
2262,6,2012-05-07T16:53:00Z
2273,1,2012-05-07T16:54:00Z
2273,8,2012-05-07T17:03:00Z
2273,6,2012-05-07T17:04:00Z
2277,1,2012-05-07T17:48:00Z
2277,8,2012-05-07T17:48:00Z
2277,6,2012-05-07T18:19:00Z
2286,1,2012-05-07T18:20:00Z
2286,8,2012-05-07T18:24:00Z
2286,6,2012-05-07T18:30:00Z
2293,1,2012-05-07T18:32:00Z
2293,8,2012-05-07T18:36:00Z
2293,6,2012-05-07T18:50:00Z
2293,6,2012-05-07T20:19:00Z
2296,1,2012-05-07T20:19:00Z
2296,8,2012-05-07T21:00:00Z
2296,6,2012-05-07T21:49:00Z
2303,1,2012-05-07T21:53:00Z
2303,8,2012-05-07T21:57:00Z
2303,6,2012-05-07T22:59:00Z
2313,1,2012-05-07T23:01:00Z
2313,8,2012-05-07T23:12:00Z
2313,6,2012-05-07T23:16:00Z
2317,1,2012-05-07T23:23:00Z
2317,8,2012-05-08T15:05:00Z
2317,6,2012-05-08T15:08:00Z
2318,1,2012-05-08T15:08:00Z
2318,8,2012-05-08T15:14:00Z
2318,9,2012-05-08T15:14:00Z
2318,9,2012-05-08T15:20:00Z
2318,9,2012-05-08T15:20:00Z
2318,6,2012-05-08T15:40:00Z
2323,1,2012-05-08T16:05:00Z
2323,8,2012-05-08T16:13:00Z
2323,6,2012-05-08T16:34:00Z
2326,1,2012-05-08T16:37:00Z
2326,8,2012-05-08T17:17:00Z
2326,9,2012-05-08T17:18:00Z
2326,6,2012-05-08T17:18:00Z
2342,1,2012-05-08T18:11:00Z
2342,8,2012-05-08T18:11:00Z
2342,9,2012-05-08T18:53:00Z
2342,9,2012-05-08T19:00:00Z
2342,6,2012-05-08T19:16:00Z
2344,1,2012-05-08T20:31:00Z
2344,8,2012-05-08T20:53:00Z
2344,6,2012-05-08T21:59:00Z
2347,1,2012-05-08T22:04:00Z
2347,6,2012-05-08T22:08:00Z
2350,1,2012-05-08T22:08:00Z
2350,8,2012-05-08T23:06:00Z
2350,6,2012-05-08T23:36:00Z
2350,8,2012-05-09T00:05:00Z
2350,6,2012-05-09T00:11:00Z
2357,1,2012-05-09T00:12:00Z
2357,6,2012-05-09T00:12:00Z
2358,1,2012-05-09T15:05:00Z
2358,8,2012-05-09T15:06:00Z
2358,6,2012-05-09T15:15:00Z
2365,1,2012-05-09T15:19:00Z
2365,8,2012-05-09T15:22:00Z
2365,6,2012-05-09T16:24:00Z
2366,1,2012-05-09T16:41:00Z
2366,8,2012-05-09T16:41:00Z
2366,9,2012-05-09T16:57:00Z
2366,6,2012-05-09T16:57:00Z
2367,1,2012-05-09T17:17:00Z
2367,8,2012-05-09T17:18:00Z
2367,6,2012-05-09T17:25:00Z
2374,1,2012-05-09T17:31:00Z
2374,8,2012-05-09T18:06:00Z
2374,6,2012-05-09T18:43:00Z
2380,1,2012-05-09T18:56:00Z
2380,8,2012-05-09T21:22:00Z
2380,9,2012-05-09T21:23:00Z
2380,8,2012-05-09T21:29:00Z
2380,6,2012-05-09T21:40:00Z
2382,1,2012-05-09T22:02:00Z
2382,8,2012-05-09T22:13:00Z
2382,2,2012-05-09T22:13:00Z
2382,6,2012-05-09T22:23:00Z
2386,1,2012-05-09T22:29:00Z
2386,8,2012-05-09T22:37:00Z
2386,6,2012-05-09T23:39:00Z
2388,1,2012-05-10T00:06:00Z
2388,8,2012-05-10T15:15:00Z
2388,6,2012-05-10T15:16:00Z
2390,1,2012-05-10T15:25:00Z
2390,8,2012-05-10T15:25:00Z
2390,6,2012-05-10T15:35:00Z
2394,1,2012-05-10T16:20:00Z
2394,8,2012-05-10T16:22:00Z
2394,6,2012-05-10T16:22:00Z
2397,1,2012-05-10T16:26:00Z
2397,8,2012-05-10T16:27:00Z
2397,6,2012-05-10T16:27:00Z
2403,1,2012-05-10T16:50:00Z
2403,8,2012-05-10T16:59:00Z
2403,6,2012-05-10T17:02:00Z
2409,1,2012-05-10T17:07:00Z
2409,6,2012-05-10T17:19:00Z
2409,6,2012-05-10T18:02:00Z
2415,1,2012-05-10T18:03:00Z
2415,8,2012-05-10T18:18:00Z
2415,6,2012-05-10T18:34:00Z
2419,1,2012-05-10T20:22:00Z
2419,8,2012-05-10T20:36:00Z
2419,9,2012-05-10T21:06:00Z
2419,6,2012-05-10T21:11:00Z
2421,1,2012-05-10T21:13:00Z
2421,8,2012-05-10T21:16:00Z
2421,6,2012-05-10T21:52:00Z
2429,1,2012-05-10T22:58:00Z
2429,8,2012-05-10T23:53:00Z
2429,9,2012-05-10T23:55:00Z
2429,6,2012-05-11T15:28:00Z
2429,6,2012-05-11T15:50:00Z
2431,1,2012-05-11T16:26:00Z
2431,8,2012-05-11T16:51:00Z
2431,6,2012-05-11T18:14:00Z
2440,1,2012-05-11T19:01:00Z
2440,8,2012-05-11T20:07:00Z
2440,6,2012-05-11T20:08:00Z
2449,1,2012-05-11T20:14:00Z
2449,8,2012-05-11T20:54:00Z
2449,6,2012-05-11T21:51:00Z
2454,1,2012-05-11T22:57:00Z
2454,8,2012-05-11T23:26:00Z
2454,9,2012-05-11T23:41:00Z
2454,6,2012-05-11T23:42:00Z
2455,1,2012-05-11T23:49:00Z
2455,8,2012-05-11T23:50:00Z
2455,9,2012-05-14T15:24:00Z
2455,6,2012-05-14T16:44:00Z
2461,1,2012-05-14T16:44:00Z
2461,8,2012-05-14T17:34:00Z
2461,6,2012-05-14T17:35:00Z
2462,1,2012-05-14T18:02:00Z
2462,8,2012-05-14T19:21:00Z
2462,6,2012-05-14T20:10:00Z
2462,6,2012-05-14T20:36:00Z
2472,1,2012-05-14T20:39:00Z
2472,8,2012-05-14T20:39:00Z
2472,6,2012-05-14T20:54:00Z
2474,1,2012-05-14T20:59:00Z
2474,8,2012-05-14T20:59:00Z
2474,6,2012-05-14T21:04:00Z
2477,1,2012-05-14T21:05:00Z
2477,8,2012-05-14T21:05:00Z
2477,6,2012-05-14T21:06:00Z
2479,1,2012-05-14T21:28:00Z
2479,6,2012-05-14T21:28:00Z
2482,1,2012-05-14T21:31:00Z
2482,8,2012-05-14T22:35:00Z
2482,6,2012-05-14T22:36:00Z
2484,1,2012-05-14T22:37:00Z
2484,8,2012-05-14T22:48:00Z
2484,6,2012-05-14T22:49:00Z
2485,1,2012-05-14T22:53:00Z
2485,8,2012-05-14T23:05:00Z
2485,6,2012-05-14T23:09:00Z
2487,1,2012-05-14T23:13:00Z
2487,8,2012-05-14T23:13:00Z
2487,6,2012-05-14T23:24:00Z
2489,1,2012-05-14T23:58:00Z
2489,8,2012-05-15T15:02:00Z
2489,6,2012-05-15T15:07:00Z
2491,1,2012-05-15T15:08:00Z
2491,8,2012-05-15T15:16:00Z
2491,6,2012-05-15T15:21:00Z
2493,1,2012-05-15T15:30:00Z
2493,8,2012-05-15T15:34:00Z
2493,6,2012-05-15T15:41:00Z
2497,1,2012-05-15T15:52:00Z
2497,8,2012-05-15T15:56:00Z
2497,6,2012-05-15T16:01:00Z
2504,1,2012-05-15T16:02:00Z
2504,8,2012-05-15T16:06:00Z
2504,9,2012-05-15T16:09:00Z
2504,6,2012-05-15T16:09:00Z
2511,1,2012-05-15T16:12:00Z
2511,8,2012-05-15T16:13:00Z
2511,6,2012-05-15T16:29:00Z
2516,1,2012-05-15T16:33:00Z
2516,8,2012-05-15T16:39:00Z
2516,6,2012-05-15T16:39:00Z
2518,1,2012-05-15T16:49:00Z
2518,8,2012-05-15T17:08:00Z
2518,9,2012-05-15T17:08:00Z
2518,6,2012-05-15T17:31:00Z
2521,1,2012-05-15T17:50:00Z
2521,8,2012-05-15T18:01:00Z
2521,6,2012-05-15T20:31:00Z
2528,1,2012-05-15T20:31:00Z
2528,8,2012-05-15T20:35:00Z
2528,6,2012-05-15T20:39:00Z
2532,1,2012-05-15T21:07:00Z
2532,8,2012-05-15T21:09:00Z
2532,6,2012-05-15T21:59:00Z
2533,1,2012-05-15T23:01:00Z
2533,8,2012-05-15T23:03:00Z
2533,6,2012-05-15T23:04:00Z
2534,1,2012-05-15T23:07:00Z
2534,8,2012-05-15T23:23:00Z
2534,6,2012-05-15T23:24:00Z
2535,1,2012-05-15T23:30:00Z
2535,8,2012-05-15T23:34:00Z
2535,6,2012-05-15T23:34:00Z
2536,1,2012-05-15T23:46:00Z
2536,8,2012-05-16T00:11:00Z
2536,6,2012-05-16T15:06:00Z
2538,1,2012-05-16T15:08:00Z
2538,8,2012-05-16T15:35:00Z
