Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 40,Turning Q.C.,Quality Check 1,2012-02-01T06:55:00Z,2012-02-01T07:23:00Z,000:28,36,Spur Gear,ID4618,D,36,0,0,
Case 40,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T16:50:00Z,2012-02-07T17:45:00Z,000:55,36,Spur Gear,ID4882,D,36,0,0,
Case 40,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-08T09:57:00Z,2012-02-08T10:21:00Z,000:24,36,Spur Gear,ID0998,D,36,0,0,
Case 40,Packing,Packing,2012-02-14T00:00:00Z,2012-02-14T01:00:00Z,000:00,36,Spur Gear,ID4820,D,36,0,0,
Case 40,Final Inspection Q.C.,Quality Check 1,2012-02-14T11:52:00Z,2012-02-14T11:53:00Z,000:01,36,Spur Gear,ID4618,D,36,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-25T07:30:00Z,2012-01-25T11:15:00Z,003:45,20,Spur Gear,ID3846,S,1,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-25T11:16:00Z,2012-01-25T12:20:00Z,001:04,20,Spur Gear,ID3846,S,0,0,0,
Case 41,Turning & Milling Q.C.,Quality Check 1,2012-01-25T11:17:00Z,2012-01-25T14:20:00Z,003:03,20,Spur Gear,ID4618,D,0,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-25T12:21:00Z,2012-01-25T15:55:00Z,003:34,20,Spur Gear,ID3846,D,9,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-25T19:50:00Z,2012-01-26T00:04:00Z,004:14,20,Spur Gear,ID4641,D,10,0,0,
Case 41,Grinding Rework,Machine 11 - Grinding,2012-01-27T10:00:00Z,2012-01-27T10:30:00Z,000:30,20,Spur Gear,ID0998,D,20,0,0,
Case 41,Turning & Milling Q.C.,Quality Check 1,2012-01-29T07:20:00Z,2012-01-29T08:35:00Z,000:00,20,Spur Gear,ID4493,D,20,0,0,
Case 41,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-06T10:21:00Z,2012-02-06T10:41:00Z,000:20,20,Spur Gear,ID0998,D,20,0,0,
Case 41,Lapping - Machine 1,Machine 1 - Lapping,2012-02-07T12:30:00Z,2012-02-07T13:00:00Z,000:30,20,Spur Gear,ID0998,D,20,0,0,
Case 41,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-08T07:00:00Z,2012-02-08T10:07:00Z,003:07,20,Spur Gear,ID4385,S,0,0,0,
Case 41,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-08T10:07:00Z,2012-02-08T13:17:00Z,003:10,20,Spur Gear,ID4385,D,20,0,0,
Case 41,Packing,Packing,2012-02-13T00:00:00Z,2012-02-13T01:00:00Z,000:00,20,Spur Gear,ID4820,D,20,0,0,
Case 41,Final Inspection Q.C.,Quality Check 1,2012-02-13T09:55:00Z,2012-02-13T14:18:00Z,004:23,20,Spur Gear,ID4618,D,20,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-11T20:25:00Z,2012-03-11T23:29:00Z,003:04,100,Spur Gear,ID4794,S,1,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-11T23:29:00Z,2012-03-12T07:00:00Z,007:31,100,Spur Gear,ID4794,D,20,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,2012-03-12T07:14:00Z,2012-03-12T07:57:00Z,000:43,100,Spur Gear,ID4618,D,0,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-12T08:17:00Z,2012-03-12T16:01:00Z,007:44,100,Spur Gear,ID4167,D,25,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-12T18:04:00Z,2012-03-12T19:23:00Z,001:19,100,Spur Gear,ID4219,D,4,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-12T21:15:00Z,2012-03-13T07:01:00Z,009:46,100,Spur Gear,ID4794,D,30,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,2012-03-13T06:53:00Z,2012-03-13T08:29:00Z,001:36,100,Spur Gear,ID4618,D,0,2,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-13T07:23:00Z,2012-03-13T15:03:00Z,007:40,100,Spur Gear,ID4167,D,20,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,2012-03-13T08:28:00Z,2012-03-13T08:29:00Z,000:01,100,Spur Gear,ID4618,D,75,0,0,
Case 42,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-13T08:29:00Z,2012-03-13T08:30:00Z,000:01,100,Spur Gear,ID0998,D,15,0,0,
Case 42,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-13T08:30:00Z,2012-03-13T09:45:00Z,000:00,100,Spur Gear,ID0998,D,15,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,2012-03-13T08:31:00Z,2012-03-13T09:46:00Z,000:00,100,Spur Gear,ID0998,D,15,0,0,
Case 42,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-13T08:32:00Z,2012-03-13T10:16:00Z,007:19,100,Spur Gear,ID0998,D,60,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-13T08:32:00Z,2012-03-13T15:51:00Z,001:44,100,Spur Gear,ID4872,S,0,0,0,
Case 42,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-13T09:13:00Z,2012-03-13T09:42:00Z,000:29,100,Spur Gear,ID4355,D,60,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-13T10:16:00Z,2012-03-13T15:53:00Z,005:37,100,Spur Gear,ID4872,D,30,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,2012-03-13T15:51:00Z,2012-03-13T15:52:00Z,000:01,100,Spur Gear,ID0998,D,60,0,0,
Case 42,Final Inspection Q.C.,Quality Check 1,2012-03-14T11:13:00Z,2012-03-14T16:56:00Z,005:43,100,Spur Gear,ID4618,D,30,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-14T12:23:00Z,2012-03-14T15:49:00Z,003:26,100,Spur Gear,ID4872,D,10,0,0,
Case 42,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-14T12:42:00Z,2012-03-14T13:40:00Z,000:58,100,Spur Gear,ID4872,D,20,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,2012-03-14T12:45:00Z,2012-03-14T14:00:00Z,000:00,100,Spur Gear,ID4618,D,20,0,0,
Case 42,Packing,Packing,2012-03-15T00:00:00Z,2012-03-15T01:00:00Z,000:00,100,Spur Gear,ID4820,D,30,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,2012-03-15T00:00:00Z,2012-03-15T01:15:00Z,000:00,100,Spur Gear,ID4882,D,0,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-15T07:06:00Z,2012-03-15T15:42:00Z,008:36,100,Spur Gear,ID4872,D,40,0,0,
Case 42,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-15T08:26:00Z,2012-03-15T09:54:00Z,001:28,100,Spur Gear,ID0998,D,20,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,2012-03-15T09:54:00Z,2012-03-15T09:55:00Z,000:01,100,Spur Gear,ID0998,D,20,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-16T06:55:00Z,2012-03-16T09:19:00Z,002:24,100,Spur Gear,ID4872,D,14,0,0,
Case 42,Final Inspection Q.C.,Quality Check 1,2012-03-16T10:14:00Z,2012-03-16T11:52:00Z,001:38,100,Spur Gear,ID4618,D,64,0,0,
Case 42,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-16T11:53:00Z,2012-03-16T11:55:00Z,000:02,100,Spur Gear,ID4618,D,0,1,0,
Case 42,Packing,Packing,2012-03-18T00:00:00Z,2012-03-18T01:00:00Z,000:00,100,Spur Gear,ID4820,D,64,0,0,
Case 45,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-20T14:22:00Z,2012-03-20T20:05:00Z,005:43,15,Spur Gear,ID4794,S,1,0,0,
Case 45,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-20T20:07:00Z,2012-03-20T23:19:00Z,003:12,15,Spur Gear,ID4529,S,1,0,0,
Case 45,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-03-20T23:21:00Z,2012-03-21T03:23:00Z,004:02,15,Spur Gear,ID4529,D,13,0,0,
Case 45,Turning & Milling Q.C.,Quality Check 1,2012-03-21T07:09:00Z,2012-03-21T10:03:00Z,002:54,15,Spur Gear,ID4618,D,0,0,0,
Case 45,Fix - Machine 15M,Machine 8 - Turning & Milling,2012-03-26T14:21:00Z,2012-03-26T15:57:00Z,001:36,15,Spur Gear,ID0997,D,0,0,0,
Case 45,Turning & Milling Q.C.,Quality Check 1,2012-03-28T06:53:00Z,2012-03-28T08:08:00Z,000:00,15,Spur Gear,ID4618,D,10,0,0,
Case 45,Turning & Milling Q.C.,Quality Check 1,2012-03-28T06:54:00Z,2012-03-28T07:31:00Z,000:37,15,Spur Gear,ID4618,D,0,5,0,
Case 56,Turning - Machine 8,Machine 8 - Turning & Milling,2012-03-06T07:40:00Z,2012-03-06T09:09:00Z,001:29,24,Spur Gear,ID4219,B,0,0,0,
Case 56,Turning - Machine 8,Machine 8 - Turning & Milling,2012-03-07T22:06:00Z,2012-03-08T02:08:00Z,004:02,24,Spur Gear,ID0997,S,0,0,0,
Case 56,Packing,Packing,2012-03-08T00:00:00Z,2012-03-08T01:00:00Z,000:00,24,Spur Gear,ID4820,D,24,0,0,
Case 56,Turning - Machine 8,Machine 8 - Turning & Milling,2012-03-08T02:08:00Z,2012-03-08T04:18:00Z,002:10,24,Spur Gear,ID0997,D,24,0,0,
Case 56,Turning Q.C.,Quality Check 1,2012-03-08T07:12:00Z,2012-03-08T07:46:00Z,000:34,24,Spur Gear,ID4618,D,24,0,0,
Case 56,Lapping - Machine 1,Machine 1 - Lapping,2012-03-08T10:12:00Z,2012-03-08T11:25:00Z,001:13,24,Spur Gear,ID0998,D,24,0,0,
Case 56,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-08T11:26:00Z,2012-03-08T11:44:00Z,000:18,24,Spur Gear,ID0998,D,24,0,0,
Case 56,Final Inspection Q.C.,Quality Check 1,2012-03-08T11:30:00Z,2012-03-08T12:19:00Z,000:49,24,Spur Gear,ID4618,D,24,0,0,
Case 68,Turning - Machine 21,Machine 21 - Turning,2012-02-27T10:30:00Z,2012-02-27T15:00:00Z,004:30,6,Spur Gear,ID4442,D,6,0,0,
Case 68,Turning - Machine 8,Machine 8 - Turning & Milling,2012-02-27T16:00:00Z,2012-02-27T17:00:00Z,001:00,6,Spur Gear,ID3718,D,0,0,0,
Case 68,Final Inspection Q.C.,Quality Check 1,2012-02-28T07:09:00Z,2012-02-28T08:40:00Z,001:31,6,Spur Gear,ID4287,D,0,0,0,
Case 68,Packing,Packing,2012-02-29T00:00:00Z,2012-02-29T01:00:00Z,000:00,6,Spur Gear,ID4820,D,6,0,0,
Case 68,Final Inspection Q.C.,Quality Check 1,2012-02-29T14:00:00Z,2012-02-29T14:30:00Z,000:30,6,Spur Gear,ID4287,D,6,0,0,
Case 71,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-15T10:03:00Z,2012-03-15T12:26:00Z,002:23,39,Spur Gear,ID4641,S,1,0,0,
Case 71,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-15T12:26:00Z,2012-03-15T15:43:00Z,003:17,39,Spur Gear,ID4641,D,11,0,0,
Case 71,Packing,Packing,2012-03-22T00:00:00Z,2012-03-22T01:00:00Z,000:00,39,Spur Gear,ID4820,D,12,0,0,
Case 71,Turning Q.C.,Quality Check 1,2012-03-22T09:43:00Z,2012-03-22T09:47:00Z,000:04,39,Spur Gear,ID4618,D,12,0,0,
Case 71,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-22T10:24:00Z,2012-03-22T11:00:00Z,000:36,39,Spur Gear,ID0998,D,12,0,0,
Case 71,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-22T14:49:00Z,2012-03-22T14:50:00Z,000:01,39,Spur Gear,ID0998,D,12,0,0,
Case 71,Final Inspection Q.C.,Quality Check 1,2012-03-22T14:51:00Z,2012-03-22T16:06:00Z,000:00,39,Spur Gear,ID4618,D,12,0,0,
Case 72,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-06T07:48:00Z,2012-02-06T17:22:00Z,009:34,12,Spur Gear,ID4219,S,0,0,0,
Case 72,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-06T17:23:00Z,2012-02-06T18:09:00Z,000:46,12,Spur Gear,ID4219,D,12,0,0,
Case 72,Turning & Milling Q.C.,Quality Check 1,2012-02-07T08:24:00Z,2012-02-07T09:50:00Z,001:26,12,Spur Gear,ID4618,D,12,0,0,
Case 72,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-12T00:00:00Z,2012-02-12T01:15:00Z,000:00,12,Spur Gear,ID4882,D,0,0,0,
Case 72,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-12T10:46:00Z,2012-02-12T10:47:00Z,000:01,12,Spur Gear,ID0998,D,1,0,0,
Case 72,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-12T10:47:00Z,2012-02-12T14:13:00Z,003:26,12,Spur Gear,ID0998,D,12,0,0,
Case 72,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-12T14:12:00Z,2012-02-12T15:27:00Z,000:00,12,Spur Gear,ID4882,D,11,0,0,
Case 72,Packing,Packing,2012-02-14T00:00:00Z,2012-02-14T01:00:00Z,000:00,12,Spur Gear,ID4820,D,3,0,0,
Case 72,Packing,Packing,2012-02-14T00:00:00Z,2012-02-14T01:00:00Z,000:00,12,Spur Gear,ID4820,D,9,0,0,
Case 72,Final Inspection Q.C.,Quality Check 1,2012-02-14T12:38:00Z,2012-02-14T12:39:00Z,000:01,12,Spur Gear,ID4618,D,12,0,0,
Case 9,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-30T14:38:00Z,2012-01-30T15:59:00Z,001:21,20,Spur Gear,ID4641,S,0,0,0,
Case 9,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-30T16:07:00Z,2012-01-30T17:34:00Z,001:27,20,Spur Gear,ID3846,S,1,0,0,
Case 9,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-30T17:35:00Z,2012-01-30T21:03:00Z,003:28,20,Spur Gear,ID3846,D,19,0,0,
Case 9,Turning Q.C.,Quality Check 1,2012-02-01T07:23:00Z,2012-02-01T07:30:00Z,000:07,20,Spur Gear,ID4618,D,20,0,0,
Case 9,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T09:54:00Z,2012-02-01T11:18:00Z,001:24,20,Spur Gear,ID0998,D,0,0,0,
Case 9,Lapping - Machine 1,Machine 1 - Lapping,2012-02-14T15:13:00Z,2012-02-14T17:18:00Z,002:05,20,Spur Gear,ID0998,D,20,0,0,
Case 9,Round Grinding - Manual,Machine 27 - Grinding,2012-02-16T06:58:00Z,2012-02-16T08:09:00Z,001:11,20,Spur Gear,ID4872,S,0,0,0,
Case 9,Round Grinding - Manual,Machine 27 - Grinding,2012-02-16T08:09:00Z,2012-02-16T11:11:00Z,003:02,20,Spur Gear,ID4872,D,20,0,0,
Case 9,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-16T11:29:00Z,2012-02-16T11:30:00Z,000:01,20,Spur Gear,ID0998,D,20,0,0,
Case 9,Final Inspection Q.C.,Quality Check 1,2012-02-19T13:20:00Z,2012-02-19T15:00:00Z,001:40,20,Spur Gear,ID4287,D,0,0,0,
Case 9,Final Inspection Q.C.,Quality Check 1,2012-02-20T09:07:00Z,2012-02-20T09:08:00Z,000:01,20,Spur Gear,ID4618,D,20,0,0,
Case 9,Packing,Packing,2012-02-21T00:00:00Z,2012-02-21T01:00:00Z,000:00,20,Spur Gear,ID4820,D,20,0,0,
