Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-23T09:00:00Z,2012-03-23T10:30:00Z,001:30,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-25T09:00:00Z,2012-03-25T12:50:00Z,003:50,557,Cable Head,ID4163,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-25T13:20:00Z,2012-03-25T15:30:00Z,002:10,557,Cable Head,ID4163,D,0,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-25T21:56:00Z,2012-03-25T23:41:00Z,001:45,557,Cable Head,ID4528,D,0,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-26T18:06:00Z,2012-03-26T18:21:00Z,000:15,557,Cable Head,ID4528,D,0,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-26T19:45:00Z,2012-03-26T21:23:00Z,001:38,557,Cable Head,ID4528,D,0,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-27T09:00:00Z,2012-03-27T09:30:00Z,000:30,557,Cable Head,ID4163,D,130,0,0,
Case 18,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-27T10:25:00Z,2012-03-27T11:40:00Z,000:00,557,Cable Head,ID4872,D,0,0,0,
Case 18,Grinding Rework - Machine 12,Machine 12 - Grinding,2012-03-27T14:20:00Z,2012-03-27T15:50:00Z,001:30,557,Cable Head,ID4872,D,0,0,0,
Case 18,Packing,Packing,2012-03-28T00:00:00Z,2012-03-28T01:00:00Z,000:00,557,Cable Head,ID4820,D,130,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-29T17:00:00Z,2012-03-29T18:05:00Z,001:05,557,Cable Head,ID4163,D,0,0,0,
Case 18,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,557,Cable Head,ID4491,D,15,0,0,
Case 18,Final Inspection Q.C.,Quality Check 1,2012-03-30T08:00:00Z,2012-03-30T08:12:00Z,000:12,557,Cable Head,ID4163,D,15,0,0,
Case 185,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-03T00:00:00Z,2012-01-03T01:15:00Z,000:00,17,Cable Head,ID4132,D,2,0,0,
Case 185,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-01-04T16:59:00Z,2012-01-04T18:31:00Z,001:32,17,Cable Head,ID4528,D,0,0,0,
Case 185,Packing,Packing,2012-01-05T00:00:00Z,2012-01-05T01:00:00Z,000:00,17,Cable Head,ID4820,D,5,0,0,
Case 185,Packing,Packing,2012-01-05T00:00:00Z,2012-01-05T01:00:00Z,000:00,17,Cable Head,ID4820,D,0,0,0,
Case 185,Final Inspection Q.C.,Quality Check 1,2012-01-05T09:30:00Z,2012-01-05T10:13:00Z,000:43,17,Cable Head,ID4287,D,5,0,0,
Case 185,Turning & Milling Q.C.,Quality Check 1,2012-01-05T11:30:00Z,2012-01-05T14:40:00Z,003:10,17,Cable Head,ID4287,D,0,0,0,
Case 185,Turning & Milling Q.C.,Quality Check 1,2012-01-08T09:00:00Z,2012-01-08T11:14:00Z,002:14,17,Cable Head,ID4287,D,7,0,0,
Case 185,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T12:40:00Z,2012-01-08T13:37:00Z,000:57,17,Cable Head,ID0998,D,7,0,0,Y
Case 185,Lapping - Machine 1,Machine 1 - Lapping,2012-01-26T08:00:00Z,2012-01-26T10:00:00Z,002:00,17,Cable Head,ID0998,D,7,0,0,Y
Case 185,Final Inspection Q.C.,Quality Check 1,2012-01-30T11:00:00Z,2012-01-30T12:18:00Z,001:18,17,Cable Head,ID4287,D,0,0,5,
Case 185,Final Inspection Q.C.,Quality Check 1,2012-03-25T10:15:00Z,2012-03-25T11:10:00Z,000:55,17,Cable Head,ID4287,D,0,0,0,
Case 185,Lapping - Machine 1,Machine 1 - Lapping,2012-03-25T14:47:00Z,2012-03-25T15:19:00Z,000:32,17,Cable Head,ID0998,D,0,0,0,
Case 185,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T04:20:00Z,2012-03-26T07:02:00Z,002:42,17,Cable Head,ID4385,S,0,0,0,
Case 185,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T07:04:00Z,2012-03-26T09:33:00Z,002:29,17,Cable Head,ID4355,S,1,0,0,
Case 185,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T09:34:00Z,2012-03-26T11:29:00Z,001:55,17,Cable Head,ID4355,D,6,0,0,
Case 185,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T11:29:00Z,2012-03-26T14:16:00Z,002:47,17,Cable Head,ID4355,S,1,0,0,
Case 185,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T14:16:00Z,2012-03-26T16:14:00Z,001:58,17,Cable Head,ID4355,D,6,0,0,
Case 185,Final Inspection Q.C.,Quality Check 1,2012-03-28T09:00:00Z,2012-03-28T18:02:00Z,009:02,17,Cable Head,ID4287,D,0,0,0,
Case 185,Final Inspection Q.C.,Quality Check 1,2012-03-29T12:00:00Z,2012-03-29T15:50:00Z,003:50,17,Cable Head,ID4287,D,0,0,0,
Case 185,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,17,Cable Head,ID4491,D,7,0,0,
Case 185,Final Inspection Q.C.,Quality Check 1,2012-03-30T08:00:00Z,2012-03-30T08:40:00Z,000:40,17,Cable Head,ID4287,D,7,0,0,
Case 187,Lapping - Machine 1,Machine 1 - Lapping,2012-01-02T07:00:00Z,2012-01-02T09:30:00Z,002:30,200,Cable Head,ID4882,D,0,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-10T13:25:00Z,2012-01-10T15:49:00Z,002:24,200,Cable Head,ID4385,S,0,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-10T17:44:00Z,2012-01-10T20:04:00Z,002:20,200,Cable Head,ID4355,S,2,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-10T20:05:00Z,2012-01-11T06:52:00Z,010:47,200,Cable Head,ID4445,D,33,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-11T06:57:00Z,2012-01-11T15:54:00Z,008:57,200,Cable Head,ID4385,D,25,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-11T15:54:00Z,2012-01-11T19:59:00Z,004:05,200,Cable Head,ID4355,D,10,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-11T20:00:00Z,2012-01-12T06:44:00Z,010:44,200,Cable Head,ID4445,D,37,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-12T06:59:00Z,2012-01-12T15:51:00Z,008:52,200,Cable Head,ID4385,D,21,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-12T16:04:00Z,2012-01-12T23:42:00Z,007:38,200,Cable Head,ID4872,D,23,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-13T00:21:00Z,2012-01-13T03:18:00Z,002:57,200,Cable Head,ID4445,D,7,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-15T12:21:00Z,2012-01-15T16:09:00Z,003:48,200,Cable Head,ID4445,D,0,0,0,
Case 187,Lapping - Machine 1,Machine 1 - Lapping,2012-01-15T15:14:00Z,2012-01-15T15:57:00Z,000:43,200,Cable Head,ID4882,D,0,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-15T16:19:00Z,2012-01-15T23:39:00Z,007:20,200,Cable Head,ID4385,D,14,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-15T23:33:00Z,2012-01-16T05:17:00Z,005:44,200,Cable Head,ID4528,D,8,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-16T19:28:00Z,2012-01-16T21:20:00Z,001:52,200,Cable Head,ID4385,D,0,0,0,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-16T21:21:00Z,2012-01-16T23:40:00Z,002:19,200,Cable Head,ID4385,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-19T10:11:00Z,2012-01-19T16:02:00Z,005:51,200,Cable Head,ID4493,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-22T10:14:00Z,2012-01-22T16:01:00Z,005:47,200,Cable Head,ID4493,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-23T10:05:00Z,2012-01-23T16:01:00Z,005:56,200,Cable Head,ID4493,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-24T09:51:00Z,2012-01-24T15:52:00Z,006:01,200,Cable Head,ID4493,D,0,0,0,
Case 187,Packing,Packing,2012-01-25T00:00:00Z,2012-01-25T01:00:00Z,000:00,200,Cable Head,ID4820,D,60,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-25T10:01:00Z,2012-01-25T12:01:00Z,002:00,200,Cable Head,ID4493,D,60,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-27T06:49:00Z,2012-01-27T08:00:00Z,001:11,200,Cable Head,ID4493,D,0,0,5,
Case 187,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-29T00:00:00Z,2012-01-29T01:15:00Z,000:00,200,Cable Head,ID4385,D,7,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-29T06:50:00Z,2012-01-29T07:05:00Z,000:15,200,Cable Head,ID4493,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-29T07:05:00Z,2012-01-29T07:14:00Z,000:09,200,Cable Head,ID4493,D,119,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-29T09:35:00Z,2012-01-29T10:36:00Z,001:01,200,Cable Head,ID4493,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-29T10:24:00Z,2012-01-29T12:19:00Z,001:55,200,Cable Head,ID4493,D,0,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-01-29T13:42:00Z,2012-01-29T13:44:00Z,000:02,200,Cable Head,ID4493,D,1,2,0,
Case 187,Packing,Packing,2012-01-30T00:00:00Z,2012-01-30T01:00:00Z,000:00,200,Cable Head,ID4820,D,120,0,0,Y
Case 187,Packing,Packing,2012-01-31T00:00:00Z,2012-01-31T01:00:00Z,000:00,200,Cable Head,ID4291,D,5,0,0,
Case 187,Packing,Packing,2012-02-09T00:00:00Z,2012-02-09T01:00:00Z,000:00,200,Cable Head,ID4491,D,1,0,0,
Case 187,Final Inspection Q.C.,Quality Check 1,2012-02-09T06:50:00Z,2012-02-09T09:51:00Z,003:01,200,Cable Head,ID4493,D,1,0,0,
Case 187,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-27T00:00:00Z,2012-02-27T01:15:00Z,000:00,200,Cable Head,ID0998,D,0,4,0,
Case 19,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-30T10:59:00Z,2012-01-30T16:10:00Z,005:11,33,Cable Head,ID4167,S,1,0,0,
Case 19,Turning & Milling Q.C.,Quality Check 1,2012-01-30T17:00:00Z,2012-01-30T18:05:00Z,001:05,33,Cable Head,ID4163,S,0,0,0,
Case 19,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-30T19:50:00Z,2012-01-31T06:40:00Z,010:50,33,Cable Head,ID4932,D,32,0,0,
Case 19,Turning & Milling Q.C.,Quality Check 1,2012-01-31T14:50:00Z,2012-01-31T16:10:00Z,001:20,33,Cable Head,ID4163,D,33,0,0,
Case 19,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-01T08:27:00Z,2012-02-01T09:19:00Z,000:52,33,Cable Head,ID0998,D,33,0,0,
Case 19,Lapping - Machine 1,Machine 1 - Lapping,2012-02-20T00:00:00Z,2012-02-20T01:15:00Z,000:00,33,Cable Head,ID4882,D,0,0,0,
Case 19,Lapping - Machine 1,Machine 1 - Lapping,2012-02-20T15:21:00Z,2012-02-20T15:59:00Z,000:38,33,Cable Head,ID4882,D,31,0,0,
Case 19,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-21T11:30:00Z,2012-02-21T13:00:00Z,001:30,33,Cable Head,ID4385,S,0,0,0,
Case 19,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-21T16:22:00Z,2012-02-21T20:10:00Z,003:48,33,Cable Head,ID4872,D,10,0,0,
Case 19,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-21T20:10:00Z,2012-02-22T03:45:00Z,007:35,33,Cable Head,ID4445,D,21,0,0,
Case 19,Round  Q.C.,Quality Check 2,2012-02-22T17:49:00Z,2012-02-22T19:04:00Z,000:00,33,Cable Head,ID4493,D,0,0,0,
Case 19,Packing,Packing,2012-02-23T00:00:00Z,2012-02-23T01:00:00Z,000:00,33,Cable Head,ID4820,D,25,0,0,
Case 19,Packing,Packing,2012-02-23T00:00:00Z,2012-02-23T01:00:00Z,000:00,33,Cable Head,ID4820,D,4,0,0,Y
Case 19,Round  Q.C.,Quality Check 2,2012-02-23T08:36:00Z,2012-02-23T09:36:00Z,001:00,33,Cable Head,ID4493,D,29,2,0,Y
Case 19,Final Inspection Q.C.,Quality Check 1,2012-02-23T09:37:00Z,2012-02-23T10:52:00Z,000:00,33,Cable Head,ID4493,D,29,0,0,
Case 196,Turning & Milling Q.C.,Quality Check 1,2012-01-17T13:20:00Z,2012-01-17T15:59:00Z,002:39,40,Cable Head,ID4163,D,0,0,0,
Case 196,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-02-19T12:12:00Z,2012-02-19T14:09:00Z,001:57,40,Cable Head,ID4528,D,0,0,0,
Case 196,Final Inspection Q.C.,Quality Check 1,2012-02-19T15:15:00Z,2012-02-19T16:01:00Z,000:46,40,Cable Head,ID4493,D,3,1,0,
Case 196,Packing,Packing,2012-02-21T00:00:00Z,2012-02-21T01:00:00Z,000:00,40,Cable Head,ID4820,D,3,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-09T13:29:00Z,2012-01-09T17:24:00Z,003:55,100,Cable Head,ID4429,S,0,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-09T20:00:00Z,2012-01-09T23:00:00Z,003:00,100,Cable Head,ID4529,S,1,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-10T01:00:00Z,2012-01-10T06:30:00Z,005:30,100,Cable Head,ID4529,D,26,0,0,
Case 198,Turning & Milling Q.C.,Quality Check 1,2012-01-10T07:00:00Z,2012-01-10T08:08:00Z,001:08,100,Cable Head,ID4287,D,0,1,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-10T07:08:00Z,2012-01-10T07:09:00Z,000:01,100,Cable Head,ID4429,S,1,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-10T14:05:00Z,2012-01-10T15:57:00Z,001:52,100,Cable Head,ID4932,D,11,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-10T16:05:00Z,2012-01-10T17:04:00Z,000:59,100,Cable Head,ID4429,D,2,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-10T18:07:00Z,2012-01-10T23:35:00Z,005:28,100,Cable Head,ID4718,D,26,0,0,
Case 198,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-11T06:56:00Z,2012-01-11T12:45:00Z,005:49,100,Cable Head,ID4932,D,33,0,0,
Case 198,Turning & Milling Q.C.,Quality Check 1,2012-01-12T07:00:00Z,2012-01-12T07:44:00Z,000:44,100,Cable Head,ID4493,D,95,0,0,
Case 198,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-12T13:35:00Z,2012-01-12T14:35:00Z,001:00,100,Cable Head,ID4882,D,95,0,0,
Case 198,Turning Rework - Machine 21,Machine 21 - Turning,2012-01-26T09:00:00Z,2012-01-26T10:30:00Z,001:30,100,Cable Head,ID4442,D,4,0,0,
Case 198,Turning & Milling Q.C.,Quality Check 1,2012-01-27T10:11:00Z,2012-01-27T11:12:00Z,001:01,100,Cable Head,ID4493,D,4,0,0,
Case 198,Lapping - Machine 1,Machine 1 - Lapping,2012-03-05T23:00:00Z,2012-03-06T03:00:00Z,004:00,100,Cable Head,ID4355,D,0,0,0,
Case 198,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T12:07:00Z,2012-03-06T13:32:00Z,001:25,100,Cable Head,ID0998,D,25,0,0,
Case 198,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T00:00:00Z,2012-03-07T01:15:00Z,000:00,100,Cable Head,ID4882,D,0,0,0,
Case 198,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T16:25:00Z,2012-03-07T17:30:00Z,001:05,100,Cable Head,ID0998,D,50,0,0,
Case 198,Lapping - Machine 1,Machine 1 - Lapping,2012-03-08T00:00:00Z,2012-03-08T01:15:00Z,000:00,100,Cable Head,ID4882,D,0,0,0,
Case 198,Lapping - Machine 1,Machine 1 - Lapping,2012-03-08T08:22:00Z,2012-03-08T08:22:00Z,001:50,100,Cable Head,ID0998,D,20,0,0,
Case 198,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-08T08:22:00Z,2012-03-08T09:37:00Z,000:00,100,Cable Head,ID0998,D,0,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-08T15:13:00Z,2012-03-08T18:11:00Z,002:58,100,Cable Head,ID4385,S,0,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-08T18:11:00Z,2012-03-08T20:17:00Z,002:06,100,Cable Head,ID4385,D,7,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-08T20:23:00Z,2012-03-08T23:41:00Z,003:18,100,Cable Head,ID4355,D,10,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-09T00:07:00Z,2012-03-09T06:45:00Z,006:38,100,Cable Head,ID4445,D,19,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-09T07:16:00Z,2012-03-09T11:49:00Z,004:33,100,Cable Head,ID4385,D,10,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-10T22:09:00Z,2012-03-11T06:33:00Z,008:24,100,Cable Head,ID4528,D,18,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-11T06:44:00Z,2012-03-11T06:52:00Z,000:08,100,Cable Head,ID4355,D,1,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-11T07:58:00Z,2012-03-11T15:57:00Z,007:59,100,Cable Head,ID4355,D,17,0,0,
Case 198,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-11T16:18:00Z,2012-03-11T20:40:00Z,004:22,100,Cable Head,ID4385,D,13,0,0,
Case 198,Final Inspection Q.C.,Quality Check 1,2012-03-15T11:19:00Z,2012-03-15T14:01:00Z,002:42,100,Cable Head,ID4493,D,86,4,0,
Case 198,Packing,Packing,2012-03-16T00:00:00Z,2012-03-16T01:00:00Z,000:00,100,Cable Head,ID4820,D,86,0,0,
Case 198,Packing,Packing,2012-03-18T00:00:00Z,2012-03-18T01:00:00Z,000:00,100,Cable Head,ID4820,D,1,0,0,
Case 198,Final Inspection Q.C.,Quality Check 1,2012-03-18T10:09:00Z,2012-03-18T12:11:00Z,002:02,100,Cable Head,ID4493,D,1,0,0,
Case 198,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-19T07:20:00Z,2012-03-19T09:56:00Z,002:36,100,Cable Head,ID4528,D,0,0,0,
Case 198,Packing,Packing,2012-03-20T00:00:00Z,2012-03-20T01:00:00Z,000:00,100,Cable Head,ID4820,D,4,0,0,
Case 198,Final Inspection Q.C.,Quality Check 1,2012-03-20T09:34:00Z,2012-03-20T10:49:00Z,000:00,100,Cable Head,ID4493,D,4,0,0,Y
Case 198,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-20T12:24:00Z,2012-03-20T13:39:00Z,000:00,100,Cable Head,ID4882,D,4,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T00:00:00Z,2012-01-03T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T08:24:00Z,2012-01-03T15:35:00Z,007:11,180,Cable Head,ID0998,D,36,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T12:25:00Z,2012-01-03T12:50:00Z,000:25,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T13:20:00Z,2012-01-03T16:00:00Z,002:40,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T15:35:00Z,2012-01-03T15:56:00Z,000:21,180,Cable Head,ID0998,D,0,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-03T15:57:00Z,2012-01-03T16:05:00Z,000:08,180,Cable Head,ID4445,S,0,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-03T16:07:00Z,2012-01-03T18:58:00Z,002:51,180,Cable Head,ID4445,S,0,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-03T18:59:00Z,2012-01-03T22:17:00Z,003:18,180,Cable Head,ID4445,D,9,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-04T00:00:00Z,2012-01-04T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-04T07:39:00Z,2012-01-04T10:25:00Z,002:46,180,Cable Head,ID4355,D,0,0,0,
Case 199,Turning & Milling Q.C.,Quality Check 1,2012-01-04T09:00:00Z,2012-01-04T10:00:00Z,001:00,180,Cable Head,ID4163,D,0,1,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-04T22:37:00Z,2012-01-04T23:46:00Z,001:09,180,Cable Head,ID3846,S,0,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-05T06:52:00Z,2012-01-05T15:32:00Z,008:40,180,Cable Head,ID4641,S,2,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-05T15:09:00Z,2012-01-06T07:00:00Z,015:51,180,Cable Head,ID4355,D,0,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-05T16:03:00Z,2012-01-06T07:00:00Z,014:57,180,Cable Head,ID3846,D,20,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-05T16:28:00Z,2012-01-05T19:53:00Z,003:25,180,Cable Head,ID4445,D,8,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-05T20:52:00Z,2012-01-06T06:48:00Z,009:56,180,Cable Head,ID4385,D,19,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-06T07:00:00Z,2012-01-07T06:00:00Z,023:00,180,Cable Head,ID4132,D,31,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-06T07:01:00Z,2012-01-06T12:53:00Z,005:52,180,Cable Head,ID4355,D,14,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-01-06T08:09:00Z,2012-01-06T10:03:00Z,001:54,180,Cable Head,ID0998,D,36,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-07T21:57:00Z,2012-01-08T06:57:00Z,009:00,180,Cable Head,ID4445,D,16,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-08T09:12:00Z,2012-01-08T15:39:00Z,006:27,180,Cable Head,ID4132,D,6,0,0,
Case 199,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-08T10:02:00Z,2012-01-08T13:20:00Z,003:18,180,Cable Head,ID4385,D,5,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-08T20:18:00Z,2012-01-08T22:20:00Z,002:02,180,Cable Head,ID4641,D,7,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-10T09:00:00Z,2012-01-10T12:50:00Z,003:50,180,Cable Head,ID4163,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-10T13:20:00Z,2012-01-10T14:26:00Z,001:06,180,Cable Head,ID4163,D,0,0,0,
Case 199,Turning & Milling Q.C.,Quality Check 1,2012-01-10T14:26:00Z,2012-01-10T15:53:00Z,001:27,180,Cable Head,ID4163,D,64,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-10T20:41:00Z,2012-01-11T06:53:00Z,010:12,180,Cable Head,ID4641,D,8,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-11T07:15:00Z,2012-01-11T17:42:00Z,010:27,180,Cable Head,ID4132,D,11,0,0,
Case 199,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-11T09:21:00Z,2012-01-11T10:03:00Z,000:42,180,Cable Head,ID0998,D,64,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-11T21:32:00Z,2012-01-12T04:41:00Z,007:09,180,Cable Head,ID4641,D,8,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-12T12:15:00Z,2012-01-12T12:50:00Z,000:35,180,Cable Head,ID4163,D,0,0,0,Y
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-12T13:20:00Z,2012-01-12T16:07:00Z,002:47,180,Cable Head,ID4163,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-13T12:00:00Z,2012-01-13T12:53:00Z,000:53,180,Cable Head,ID4163,D,0,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-15T03:17:00Z,2012-01-15T07:00:00Z,003:43,180,Cable Head,ID4132,S,1,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-15T07:00:00Z,2012-01-15T08:40:00Z,001:40,180,Cable Head,ID4163,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-15T09:00:00Z,2012-01-15T12:50:00Z,003:50,180,Cable Head,ID4163,D,0,0,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-15T09:10:00Z,2012-01-15T15:57:00Z,006:47,180,Cable Head,ID4641,D,6,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-15T13:20:00Z,2012-01-15T14:00:00Z,000:40,180,Cable Head,ID4163,D,0,1,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-15T14:00:00Z,2012-01-15T14:30:00Z,000:30,180,Cable Head,ID4163,D,0,1,0,
Case 199,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-15T16:24:00Z,2012-01-15T18:03:00Z,001:39,180,Cable Head,ID4132,D,3,0,0,
Case 199,Turning & Milling Q.C.,Quality Check 1,2012-01-16T13:20:00Z,2012-01-16T15:34:00Z,002:14,180,Cable Head,ID4163,D,37,0,0,
