Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 214,Final Inspection Q.C.,Quality Check 1,2012-03-08T06:50:00Z,2012-03-08T12:09:00Z,005:19,150,Ballnut,ID4618,D,148,0,0,
Case 214,Packing,Packing,2012-03-09T00:00:00Z,2012-03-09T01:00:00Z,000:00,150,Ballnut,ID4820,D,148,0,0,
Case 215,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-05T11:20:00Z,2012-01-05T15:21:00Z,004:01,108,Ballnut,ID0997,S,0,0,0,
Case 215,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-05T15:22:00Z,2012-01-05T17:47:00Z,002:25,108,Ballnut,ID0997,D,78,0,0,
Case 215,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-05T20:53:00Z,2012-01-05T22:03:00Z,001:10,108,Ballnut,ID4445,D,30,0,0,
Case 215,Turning & Milling Q.C.,Quality Check 1,2012-01-06T09:45:00Z,2012-01-06T09:46:00Z,000:01,108,Ballnut,ID4618,D,0,0,0,
Case 215,Turning & Milling Q.C.,Quality Check 1,2012-01-06T09:47:00Z,2012-01-06T11:02:00Z,000:00,108,Ballnut,ID4618,D,108,0,0,
Case 215,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T13:37:00Z,2012-01-08T14:20:00Z,000:43,108,Ballnut,ID0998,D,100,0,0,
Case 215,Lapping - Machine 1,Machine 1 - Lapping,2012-01-08T14:21:00Z,2012-01-08T16:48:00Z,002:27,108,Ballnut,ID0998,D,100,0,0,
Case 215,Lapping - Machine 1,Machine 1 - Lapping,2012-01-08T16:49:00Z,2012-01-08T18:04:00Z,000:00,108,Ballnut,ID0998,D,8,0,0,
Case 215,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T16:49:00Z,2012-01-08T18:04:00Z,000:00,108,Ballnut,ID0998,D,8,0,0,
Case 215,Final Inspection Q.C.,Quality Check 1,2012-01-15T07:19:00Z,2012-01-15T10:55:00Z,003:36,108,Ballnut,ID4618,D,0,0,0,
Case 215,Packing,Packing,2012-01-17T00:00:00Z,2012-01-17T01:00:00Z,000:00,108,Ballnut,ID4820,D,108,0,0,
Case 215,Final Inspection Q.C.,Quality Check 1,2012-01-17T08:15:00Z,2012-01-17T09:30:00Z,000:00,108,Ballnut,ID4618,D,108,0,0,
Case 22,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-23T05:00:00Z,2012-01-23T07:00:00Z,002:00,5,Ballnut,ID4641,D,4,0,0,
Case 22,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-23T07:16:00Z,2012-01-23T16:12:00Z,008:56,5,Ballnut,ID3846,S,2,0,0,
Case 22,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-23T16:13:00Z,2012-01-23T17:17:00Z,001:04,5,Ballnut,ID3846,D,3,0,0,
Case 22,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-23T17:18:00Z,2012-01-23T17:45:00Z,000:27,5,Ballnut,ID3846,S,0,0,0,
Case 22,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-23T23:00:00Z,2012-01-24T05:00:00Z,006:00,5,Ballnut,ID4641,S,1,0,0,
Case 22,Turning & Milling Q.C.,Quality Check 1,2012-01-25T07:00:00Z,2012-01-25T07:16:00Z,000:16,5,Ballnut,ID4493,D,4,1,0,
Case 22,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-25T08:18:00Z,2012-01-25T09:17:00Z,000:59,5,Ballnut,ID0998,D,4,0,0,
Case 22,Lapping - Machine 1,Machine 1 - Lapping,2012-01-25T09:18:00Z,2012-01-25T11:11:00Z,001:53,5,Ballnut,ID0998,D,4,0,0,
Case 22,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-25T12:10:00Z,2012-01-25T12:50:00Z,000:40,5,Ballnut,ID4528,S,0,0,0,
Case 22,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-25T13:20:00Z,2012-01-25T15:00:00Z,001:40,5,Ballnut,ID4528,D,4,0,0,
Case 22,Final Inspection Q.C.,Quality Check 1,2012-01-27T11:12:00Z,2012-01-27T12:13:00Z,001:01,5,Ballnut,ID4493,D,0,0,0,
Case 22,Packing,Packing,2012-01-29T00:00:00Z,2012-01-29T01:00:00Z,000:00,5,Ballnut,ID4820,D,4,0,0,
Case 22,Final Inspection Q.C.,Quality Check 1,2012-01-29T08:27:00Z,2012-01-29T09:28:00Z,001:01,5,Ballnut,ID4493,D,4,0,0,
Case 223,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-23T11:10:00Z,2012-01-23T14:20:00Z,003:10,30,Ballnut,ID0997,S,1,0,0,
Case 223,Turning & Milling Q.C.,Quality Check 1,2012-01-23T13:30:00Z,2012-01-23T16:11:00Z,002:41,30,Ballnut,ID4287,S,0,0,0,
Case 223,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-23T14:21:00Z,2012-01-23T16:09:00Z,001:48,30,Ballnut,ID0997,S,0,0,0,
Case 223,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-23T16:09:00Z,2012-01-23T17:48:00Z,001:39,30,Ballnut,ID0997,D,8,0,0,
Case 223,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-24T04:37:00Z,2012-01-24T06:27:00Z,001:50,30,Ballnut,ID4529,D,6,0,0,
Case 223,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-24T08:03:00Z,2012-01-24T16:04:00Z,008:01,30,Ballnut,ID0997,D,15,0,0,
Case 223,Turning & Milling Q.C.,Quality Check 1,2012-01-25T07:00:00Z,2012-01-25T08:40:00Z,001:40,30,Ballnut,ID4287,D,30,0,0,
Case 223,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-30T16:11:00Z,2012-01-30T16:58:00Z,000:47,30,Ballnut,ID0998,D,30,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-31T00:00:00Z,2012-01-31T01:15:00Z,000:00,30,Ballnut,ID4882,D,0,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-01T00:00:00Z,2012-02-01T01:15:00Z,000:00,30,Ballnut,ID4882,D,0,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-01T09:07:00Z,2012-02-01T09:47:00Z,000:40,30,Ballnut,ID4882,D,12,0,0,
Case 223,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T09:47:00Z,2012-02-01T10:07:00Z,000:20,30,Ballnut,ID4882,D,12,0,0,
Case 223,Final Inspection Q.C.,Quality Check 1,2012-02-01T14:40:00Z,2012-02-01T15:00:00Z,000:20,30,Ballnut,ID4287,D,0,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-02T00:00:00Z,2012-02-02T01:15:00Z,000:00,30,Ballnut,ID4882,D,0,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-02T00:00:00Z,2012-02-02T01:15:00Z,000:00,30,Ballnut,ID4882,D,0,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-02T00:00:00Z,2012-02-02T01:15:00Z,000:00,30,Ballnut,ID4882,D,0,0,0,
Case 223,Final Inspection Q.C.,Quality Check 1,2012-02-02T07:30:00Z,2012-02-02T09:30:00Z,002:00,30,Ballnut,ID4287,D,12,0,0,
Case 223,Packing,Packing,2012-02-05T00:00:00Z,2012-02-05T01:00:00Z,000:00,30,Ballnut,ID4291,D,12,0,0,
Case 223,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-05T10:31:00Z,2012-02-05T11:16:00Z,000:45,30,Ballnut,ID4882,D,18,0,0,
Case 223,Lapping - Machine 1,Machine 1 - Lapping,2012-02-07T15:19:00Z,2012-02-07T16:09:00Z,000:50,30,Ballnut,ID0998,D,18,0,0,
Case 223,Final Inspection Q.C.,Quality Check 1,2012-02-14T10:15:00Z,2012-02-14T12:12:00Z,001:57,30,Ballnut,ID4287,D,0,0,0,
Case 223,Final Inspection Q.C.,Quality Check 1,2012-02-16T13:20:00Z,2012-02-16T13:40:00Z,000:20,30,Ballnut,ID4287,D,18,0,0,
Case 223,Packing,Packing,2012-02-17T00:00:00Z,2012-02-17T01:00:00Z,000:00,30,Ballnut,ID4820,D,0,0,0,
Case 223,Packing,Packing,2012-02-17T00:00:00Z,2012-02-17T01:00:00Z,000:00,30,Ballnut,ID4820,D,18,0,0,
Case 228,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-04T09:35:00Z,2012-01-04T10:51:00Z,001:16,10,Ballnut,ID0997,D,10,0,0,
Case 228,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-09T10:30:00Z,2012-01-09T11:30:00Z,001:00,10,Ballnut,ID0997,S,0,0,0,
Case 228,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-09T11:30:00Z,2012-01-09T12:30:00Z,001:00,10,Ballnut,ID0997,D,9,0,0,
Case 228,Turning & Milling Q.C.,Quality Check 1,2012-01-09T14:29:00Z,2012-01-09T15:44:00Z,000:00,10,Ballnut,ID4618,D,9,1,0,
Case 228,Turning & Milling Q.C.,Quality Check 1,2012-01-10T15:15:00Z,2012-01-10T16:04:00Z,000:49,10,Ballnut,ID4618,D,0,0,0,
Case 228,Turning & Milling Q.C.,Quality Check 1,2012-01-11T09:07:00Z,2012-01-11T10:22:00Z,000:00,10,Ballnut,ID4618,D,9,0,0,
Case 228,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-11T14:31:00Z,2012-01-11T15:46:00Z,000:00,10,Ballnut,ID4882,D,9,0,0,
Case 228,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-11T15:45:00Z,2012-01-11T17:44:00Z,001:59,10,Ballnut,ID0998,D,9,0,0,
Case 228,Final Inspection Q.C.,Quality Check 1,2012-01-12T11:30:00Z,2012-01-12T12:50:00Z,001:20,10,Ballnut,ID4618,D,0,0,0,
Case 228,Final Inspection Q.C.,Quality Check 1,2012-01-13T09:39:00Z,2012-01-13T10:54:00Z,000:00,10,Ballnut,ID4618,D,9,0,0,
Case 228,Packing,Packing,2012-01-15T00:00:00Z,2012-01-15T01:00:00Z,000:00,10,Ballnut,ID4820,D,9,0,0,
Case 229,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-22T11:03:00Z,2012-01-22T18:00:00Z,006:57,24,Ballnut,ID0997,S,0,0,0,
Case 229,Turning Q.C.,Quality Check 1,2012-01-22T11:13:00Z,2012-01-22T12:50:00Z,001:37,24,Ballnut,ID4287,S,0,0,0,
Case 229,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-22T23:36:00Z,2012-01-23T06:27:00Z,006:51,24,Ballnut,ID4529,D,20,0,0,
Case 229,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-23T07:38:00Z,2012-01-23T09:44:00Z,002:06,24,Ballnut,ID0997,D,4,0,0,
Case 229,Turning Q.C.,Quality Check 1,2012-01-23T09:58:00Z,2012-01-23T11:37:00Z,001:39,24,Ballnut,ID4287,D,24,0,0,
Case 229,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-25T12:13:00Z,2012-01-25T12:38:00Z,000:25,24,Ballnut,ID0998,D,24,0,0,
Case 229,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-25T12:39:00Z,2012-01-25T14:50:00Z,002:11,24,Ballnut,ID0998,D,24,0,0,
Case 229,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-25T14:44:00Z,2012-01-25T15:22:00Z,000:38,24,Ballnut,ID4882,D,0,0,0,
Case 229,Final Inspection Q.C.,Quality Check 1,2012-01-27T10:00:00Z,2012-01-27T12:46:00Z,002:46,24,Ballnut,ID4287,D,0,0,0,
Case 229,Final Inspection Q.C.,Quality Check 1,2012-01-29T09:00:00Z,2012-01-29T09:30:00Z,000:30,24,Ballnut,ID4287,D,24,0,0,
Case 229,Packing,Packing,2012-01-30T00:00:00Z,2012-01-30T01:00:00Z,000:00,24,Ballnut,ID4820,D,24,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-03T11:00:00Z,2012-01-03T16:00:00Z,005:00,24,Ballnut,ID4641,D,0,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-03T15:55:00Z,2012-01-03T20:24:00Z,004:29,24,Ballnut,ID3846,S,2,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-03T20:25:00Z,2012-01-03T23:41:00Z,003:16,24,Ballnut,ID3846,D,7,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-04T00:04:00Z,2012-01-04T04:34:00Z,004:30,24,Ballnut,ID4932,D,9,0,0,
Case 233,Turning & Milling Q.C.,Quality Check 1,2012-01-04T14:30:00Z,2012-01-04T17:04:00Z,002:34,24,Ballnut,ID4287,D,15,2,0,
Case 233,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-05T11:23:00Z,2012-01-05T11:45:00Z,000:22,24,Ballnut,ID0998,D,15,0,0,
Case 233,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-05T12:28:00Z,2012-01-05T14:51:00Z,002:23,24,Ballnut,ID0998,D,15,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-08T03:13:00Z,2012-01-08T05:58:00Z,002:45,24,Ballnut,ID4641,S,1,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-08T05:59:00Z,2012-01-08T06:36:00Z,000:37,24,Ballnut,ID4641,D,2,0,0,
Case 233,Turning & Milling Q.C.,Quality Check 1,2012-01-08T07:00:00Z,2012-01-08T08:00:00Z,001:00,24,Ballnut,ID4287,D,0,0,0,
Case 233,Turn & Mill. & Screw Assem - Machine 9,Machine 9 - Turning & Milling,2012-01-08T09:03:00Z,2012-01-08T10:34:00Z,001:31,24,Ballnut,ID3846,D,3,0,0,
Case 233,Turning & Milling Q.C.,Quality Check 1,2012-01-08T12:20:00Z,2012-01-08T14:01:00Z,001:41,24,Ballnut,ID4287,D,6,0,0,
Case 233,Turning & Milling Q.C.,Quality Check 1,2012-01-09T07:00:00Z,2012-01-09T07:37:00Z,000:37,24,Ballnut,ID4287,D,1,0,0,
Case 233,Turning Rework - Machine 21,Machine 21 - Turning,2012-01-09T07:00:00Z,2012-01-09T08:00:00Z,001:00,24,Ballnut,ID4442,D,2,0,0,
Case 233,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-09T10:46:00Z,2012-01-09T10:50:00Z,000:04,24,Ballnut,ID0998,D,7,0,0,
Case 233,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-09T10:51:00Z,2012-01-09T11:13:00Z,000:22,24,Ballnut,ID0998,D,7,0,0,
Case 233,Turning & Milling Q.C.,Quality Check 1,2012-01-10T08:09:00Z,2012-01-10T08:40:00Z,000:31,24,Ballnut,ID4287,D,0,0,0,
Case 233,Lapping - Machine 1,Machine 1 - Lapping,2012-01-10T10:12:00Z,2012-01-10T10:37:00Z,000:25,24,Ballnut,ID0998,D,22,0,0,
Case 233,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-10T16:04:00Z,2012-01-10T17:45:00Z,001:41,24,Ballnut,ID4355,S,0,0,0,
Case 233,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-10T20:06:00Z,2012-01-10T20:51:00Z,000:45,24,Ballnut,ID4355,S,1,0,0,
Case 233,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-10T20:52:00Z,2012-01-10T23:39:00Z,002:47,24,Ballnut,ID4355,D,9,0,0,
Case 233,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-11T00:12:00Z,2012-01-11T04:04:00Z,003:52,24,Ballnut,ID4445,D,12,0,0,
Case 233,Final Inspection Q.C.,Quality Check 1,2012-01-11T07:00:00Z,2012-01-11T10:00:00Z,003:00,24,Ballnut,ID4287,D,0,0,0,
Case 233,Final Inspection Q.C.,Quality Check 1,2012-01-11T13:24:00Z,2012-01-11T15:00:00Z,001:36,24,Ballnut,ID4287,D,0,0,0,
Case 233,Packing,Packing,2012-01-15T00:00:00Z,2012-01-15T01:00:00Z,000:00,24,Ballnut,ID4820,D,22,0,0,
Case 233,Final Inspection Q.C.,Quality Check 1,2012-01-15T06:52:00Z,2012-01-15T07:13:00Z,000:21,24,Ballnut,ID4287,D,22,0,0,
Case 239,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-14T22:56:00Z,2012-01-15T06:38:00Z,007:42,16,Ballnut,ID4794,S,1,0,0,
Case 239,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-15T09:45:00Z,2012-01-15T10:34:00Z,000:49,16,Ballnut,ID4429,S,1,0,0,
Case 239,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-15T10:31:00Z,2012-01-15T13:39:00Z,003:08,16,Ballnut,ID4529,S,2,0,0,
Case 239,Turning & Milling Q.C.,Quality Check 1,2012-01-15T11:03:00Z,2012-01-15T11:29:00Z,000:26,16,Ballnut,ID4618,D,0,0,0,
Case 239,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-15T21:15:00Z,2012-01-16T02:37:00Z,005:22,16,Ballnut,ID4794,D,12,0,0,
Case 239,Turning & Milling Q.C.,Quality Check 1,2012-01-17T11:28:00Z,2012-01-17T13:33:00Z,002:05,16,Ballnut,ID4618,D,16,0,0,
Case 239,Nitration Q.C.,Quality Check 1,2012-01-23T14:46:00Z,2012-01-23T14:49:00Z,000:03,16,Ballnut,ID4618,D,16,0,0,
Case 239,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T17:01:00Z,2012-01-24T17:14:00Z,000:13,16,Ballnut,ID0998,D,16,0,0,
Case 239,Lapping - Machine 1,Machine 1 - Lapping,2012-01-25T11:11:00Z,2012-01-25T12:12:00Z,001:01,16,Ballnut,ID0998,D,16,0,0,
Case 239,Final Inspection Q.C.,Quality Check 1,2012-01-25T14:21:00Z,2012-01-25T18:02:00Z,003:41,16,Ballnut,ID4618,D,0,0,0,
Case 239,Final Inspection Q.C.,Quality Check 1,2012-01-27T12:00:00Z,2012-01-27T13:15:00Z,000:00,16,Ballnut,ID4618,D,16,0,0,
Case 239,Packing,Packing,2012-01-30T00:00:00Z,2012-01-30T01:00:00Z,000:00,16,Ballnut,ID4820,D,16,0,0,
Case 241,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-16T00:00:00Z,2012-01-16T01:15:00Z,000:00,16,Ballnut,ID4429,S,0,0,0,
Case 241,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-17T00:00:00Z,2012-01-17T01:15:00Z,000:00,16,Ballnut,ID4429,S,0,0,0,
Case 241,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-22T20:03:00Z,2012-01-22T23:34:00Z,003:31,16,Ballnut,ID4167,S,1,0,0,
Case 241,Turning & Milling Q.C.,Quality Check 1,2012-01-23T07:00:00Z,2012-01-23T09:57:00Z,002:57,16,Ballnut,ID4287,D,0,1,0,
Case 241,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-23T07:51:00Z,2012-01-23T10:41:00Z,002:50,16,Ballnut,ID4794,S,1,0,0,
Case 241,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-23T10:41:00Z,2012-01-23T16:02:00Z,005:21,16,Ballnut,ID4794,D,14,0,0,
Case 241,Turning & Milling Q.C.,Quality Check 1,2012-01-24T07:00:00Z,2012-01-24T08:40:00Z,001:40,16,Ballnut,ID4287,D,15,0,0,
Case 241,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T12:25:00Z,2012-01-24T13:37:00Z,001:12,16,Ballnut,ID0998,D,15,0,0,
Case 241,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-26T11:25:00Z,2012-01-26T12:40:00Z,000:00,16,Ballnut,ID0998,D,15,0,0,
Case 241,Lapping - Machine 1,Machine 1 - Lapping,2012-01-26T11:25:00Z,2012-01-26T12:40:00Z,000:00,16,Ballnut,ID0998,D,15,0,0,
Case 241,Final Inspection Q.C.,Quality Check 1,2012-01-26T11:30:00Z,2012-01-26T14:53:00Z,003:23,16,Ballnut,ID4287,D,15,0,0,
Case 241,Packing,Packing,2012-01-27T00:00:00Z,2012-01-27T01:00:00Z,000:00,16,Ballnut,ID4820,D,15,0,0,
Case 249,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-12T08:03:00Z,2012-01-12T15:05:00Z,007:02,64,Ballnut,ID0997,S,1,0,0,
Case 249,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-12T15:06:00Z,2012-01-12T16:00:00Z,000:54,64,Ballnut,ID0997,S,0,0,0,
Case 249,Turning & Milling Q.C.,Quality Check 1,2012-01-13T06:53:00Z,2012-01-13T07:41:00Z,000:48,64,Ballnut,ID4287,D,0,0,0,
Case 249,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-13T07:48:00Z,2012-01-13T12:40:00Z,004:52,64,Ballnut,ID0997,D,18,0,0,
Case 249,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-15T09:32:00Z,2012-01-15T17:58:00Z,008:26,64,Ballnut,ID0997,D,38,0,0,
Case 249,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-01-15T20:06:00Z,2012-01-15T22:15:00Z,002:09,64,Ballnut,ID4932,D,6,0,0,
Case 249,Turning & Milling Q.C.,Quality Check 1,2012-01-16T07:00:00Z,2012-01-16T08:40:00Z,001:40,64,Ballnut,ID4287,D,63,0,0,
Case 249,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-16T13:39:00Z,2012-01-16T16:08:00Z,002:29,64,Ballnut,ID0998,D,63,0,0,
Case 249,Lapping - Machine 1,Machine 1 - Lapping,2012-01-16T16:08:00Z,2012-01-16T17:22:00Z,001:14,64,Ballnut,ID0998,D,63,0,0,
Case 249,Round Grinding - Manual,Machine 27 - Grinding,2012-01-17T12:48:00Z,2012-01-17T13:32:00Z,000:44,64,Ballnut,ID4872,S,0,0,0,
Case 249,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-17T20:59:00Z,2012-01-18T00:53:00Z,003:54,64,Ballnut,ID4385,S,0,0,0,
Case 249,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-18T00:53:00Z,2012-01-18T02:07:00Z,001:14,64,Ballnut,ID4385,D,5,0,0,
Case 249,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-18T07:03:00Z,2012-01-18T16:03:00Z,009:00,64,Ballnut,ID4355,D,29,0,0,
Case 249,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-18T16:06:00Z,2012-01-18T17:57:00Z,001:51,64,Ballnut,ID4385,D,7,0,0,
Case 249,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-18T20:18:00Z,2012-01-19T02:22:00Z,006:04,64,Ballnut,ID4528,D,22,0,0,
Case 249,Final Inspection Q.C.,Quality Check 1,2012-01-19T07:00:00Z,2012-01-19T11:10:00Z,004:10,64,Ballnut,ID4287,D,0,0,0,
Case 249,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-19T07:39:00Z,2012-01-19T07:40:00Z,000:01,64,Ballnut,ID4872,D,1,0,0,
Case 249,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-19T07:40:00Z,2012-01-19T08:31:00Z,000:51,64,Ballnut,ID4872,D,62,0,0,
Case 249,Packing,Packing,2012-01-22T00:00:00Z,2012-01-22T01:00:00Z,000:00,64,Ballnut,ID4491,D,62,0,0,
Case 249,Final Inspection Q.C.,Quality Check 1,2012-01-22T06:50:00Z,2012-01-22T07:25:00Z,000:35,64,Ballnut,ID4287,D,62,1,0,
Case 252,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-24T07:04:00Z,2012-01-24T07:17:00Z,000:13,12,Ballnut,ID4794,S,2,0,0,
Case 252,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-24T07:18:00Z,2012-01-24T09:35:00Z,002:17,12,Ballnut,ID4794,S,0,0,0,
Case 252,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-24T07:20:00Z,2012-01-24T09:48:00Z,002:28,12,Ballnut,ID4618,D,0,0,0,
Case 252,Turning & Milling Q.C.,Quality Check 1,2012-01-25T06:50:00Z,2012-01-25T07:17:00Z,000:27,12,Ballnut,ID4618,D,0,0,0,
Case 252,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-26T07:02:00Z,2012-01-26T13:55:00Z,006:53,12,Ballnut,ID4794,D,10,0,0,
Case 252,Turning & Milling Q.C.,Quality Check 1,2012-01-26T15:18:00Z,2012-01-26T15:20:00Z,000:02,12,Ballnut,ID4618,D,12,0,0,
Case 252,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-27T08:00:00Z,2012-01-27T08:20:00Z,000:20,12,Ballnut,ID0998,D,12,0,0,
Case 252,Lapping - Machine 1,Machine 1 - Lapping,2012-01-27T08:20:00Z,2012-01-27T10:00:00Z,001:40,12,Ballnut,ID0998,D,12,0,0,
Case 252,Final Inspection Q.C.,Quality Check 1,2012-01-27T12:20:00Z,2012-01-27T12:57:00Z,000:37,12,Ballnut,ID4618,D,0,0,0,
Case 252,Final Inspection Q.C.,Quality Check 1,2012-01-29T07:21:00Z,2012-01-29T07:22:00Z,000:01,12,Ballnut,ID4493,D,12,0,0,
Case 252,Packing,Packing,2012-01-30T00:00:00Z,2012-01-30T01:00:00Z,000:00,12,Ballnut,ID4820,D,12,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-16T20:16:00Z,2012-01-17T00:00:00Z,003:44,50,Ballnut,ID4794,S,1,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-17T00:01:00Z,2012-01-17T01:50:00Z,001:49,50,Ballnut,ID4794,D,1,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-17T11:26:00Z,2012-01-17T13:13:00Z,001:47,50,Ballnut,ID4529,D,3,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-18T07:15:00Z,2012-01-18T07:41:00Z,000:26,50,Ballnut,ID4529,S,0,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-18T10:41:00Z,2012-01-18T15:11:00Z,004:30,50,Ballnut,ID4529,S,2,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-18T15:12:00Z,2012-01-18T15:59:00Z,000:47,50,Ballnut,ID4529,D,5,0,0,
Case 258,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-18T20:10:00Z,2012-01-19T06:29:00Z,010:19,50,Ballnut,ID4794,D,38,0,0,
Case 258,Turning & Milling Q.C.,Quality Check 1,2012-01-19T06:53:00Z,2012-01-19T09:35:00Z,002:42,50,Ballnut,ID4618,D,0,0,0,
Case 258,Turning & Milling Q.C.,Quality Check 1,2012-01-20T06:57:00Z,2012-01-20T07:31:00Z,000:34,50,Ballnut,ID4618,D,50,0,0,
