case,activity,time
1856,1,11/04/2012 00:03:47
1856,8,11/04/2012 15:03:55
1856,9,11/04/2012 15:26:38
1856,6,11/04/2012 15:31:35
1857,1,11/04/2012 15:32:15
1857,8,11/04/2012 15:32:15
1857,6,11/04/2012 16:06:45
1870,1,11/04/2012 17:07:00
1870,8,11/04/2012 17:12:13
1870,6,11/04/2012 17:29:01
1871,1,11/04/2012 17:39:07
1871,8,11/04/2012 17:39:24
1871,6,11/04/2012 18:39:36
1873,1,11/04/2012 19:21:16
1873,8,11/04/2012 20:21:13
1873,6,11/04/2012 20:23:16
1873,6,11/04/2012 20:30:26
1875,1,11/04/2012 20:30:34
1875,8,11/04/2012 20:47:32
1875,9,11/04/2012 20:48:44
1875,6,11/04/2012 20:48:55
1876,1,11/04/2012 20:51:59
1876,8,11/04/2012 20:52:12
1876,6,11/04/2012 21:06:45
1876,6,11/04/2012 21:30:07
1878,1,11/04/2012 22:09:22
1878,8,11/04/2012 22:09:45
1878,6,11/04/2012 22:51:15
1880,1,11/04/2012 23:07:25
1880,8,11/04/2012 23:07:34
1880,6,11/04/2012 23:11:06
1885,1,11/04/2012 23:30:35
1885,8,12/04/2012 15:33:40
1885,9,12/04/2012 15:48:54
1885,6,12/04/2012 15:49:11
1886,1,12/04/2012 15:51:53
1886,8,12/04/2012 16:17:09
1886,6,12/04/2012 16:17:59
1887,1,12/04/2012 16:18:22
1887,8,12/04/2012 16:19:28
1887,6,12/04/2012 16:19:36
1890,1,12/04/2012 16:29:31
1890,8,12/04/2012 17:29:39
1890,6,12/04/2012 17:32:05
1898,1,12/04/2012 17:53:04
1898,8,12/04/2012 17:55:11
1898,9,12/04/2012 18:26:08
1898,6,12/04/2012 18:31:24
1902,1,12/04/2012 18:31:37
1902,8,12/04/2012 20:09:34
1902,6,12/04/2012 20:25:01
1908,1,12/04/2012 20:57:39
1908,8,12/04/2012 22:17:24
1908,9,12/04/2012 22:57:38
1908,6,12/04/2012 22:57:47
1910,1,12/04/2012 22:59:24
1910,8,12/04/2012 23:00:28
1910,6,12/04/2012 23:45:56
1912,1,12/04/2012 23:57:01
1912,8,13/04/2012 00:00:08
1912,9,13/04/2012 15:03:24
1912,6,13/04/2012 15:19:06
1914,1,13/04/2012 15:24:41
1914,8,13/04/2012 15:54:34
1914,6,13/04/2012 15:59:58
1920,1,13/04/2012 16:23:28
1920,8,13/04/2012 16:23:47
1920,6,13/04/2012 19:01:59
1922,1,13/04/2012 19:02:05
1922,8,13/04/2012 20:19:52
1922,6,13/04/2012 21:08:43
1931,1,13/04/2012 21:22:17
1931,8,13/04/2012 21:36:05
1931,6,13/04/2012 21:36:16
1931,6,13/04/2012 21:38:24
1938,1,13/04/2012 23:07:02
1938,8,13/04/2012 23:35:53
1938,6,16/04/2012 15:01:55
1944,1,16/04/2012 15:05:57
1944,8,16/04/2012 15:07:02
1944,9,16/04/2012 15:09:01
1944,6,16/04/2012 15:12:34
1946,1,16/04/2012 15:23:40
1946,8,16/04/2012 16:16:01
1946,6,16/04/2012 16:22:20
1950,1,16/04/2012 16:22:24
1950,8,16/04/2012 16:26:13
1950,6,16/04/2012 16:47:28
1955,1,16/04/2012 16:48:18
1955,8,16/04/2012 16:52:21
1955,6,16/04/2012 17:54:56
1960,1,16/04/2012 20:19:07
1960,8,16/04/2012 20:22:42
1960,9,16/04/2012 20:36:10
1960,6,16/04/2012 20:39:10
1962,1,16/04/2012 20:40:17
1962,8,16/04/2012 20:50:14
1962,6,16/04/2012 20:54:21
1963,1,16/04/2012 21:40:01
1963,8,16/04/2012 21:41:18
1963,6,16/04/2012 22:05:04
1965,3,16/04/2012 22:15:31
1965,1,16/04/2012 22:20:00
1965,8,16/04/2012 22:26:18
1965,6,16/04/2012 23:29:50
1967,1,16/04/2012 23:33:23
1967,8,16/04/2012 23:33:30
1967,6,16/04/2012 23:33:53
1967,6,17/04/2012 15:13:36
1968,1,17/04/2012 15:40:48
1968,8,17/04/2012 15:46:35
1968,6,17/04/2012 16:44:54
1972,1,17/04/2012 17:37:54
1972,8,17/04/2012 17:58:19
1972,6,17/04/2012 17:59:11
1974,1,17/04/2012 18:52:31
1974,8,17/04/2012 20:22:14
1974,6,17/04/2012 20:29:31
1977,1,17/04/2012 20:54:35
1977,8,17/04/2012 22:01:59
1977,6,17/04/2012 22:15:17
1979,1,17/04/2012 22:32:30
1979,8,17/04/2012 22:41:56
1979,9,17/04/2012 23:39:42
1979,6,18/04/2012 15:07:58
1982,1,18/04/2012 16:16:22
1982,8,18/04/2012 16:25:34
1982,6,18/04/2012 16:55:20
1988,1,18/04/2012 16:57:02
1988,8,18/04/2012 17:00:37
1988,6,18/04/2012 17:00:44
1990,1,18/04/2012 17:50:00
1990,8,18/04/2012 19:59:42
1990,6,18/04/2012 20:32:41
1992,1,18/04/2012 20:36:14
1992,8,18/04/2012 20:38:18
1992,6,18/04/2012 20:47:40
1993,1,18/04/2012 22:41:41
1993,8,18/04/2012 22:58:19
1993,6,19/04/2012 15:11:35
1994,1,19/04/2012 15:16:59
1994,6,19/04/2012 15:21:30
1995,1,19/04/2012 15:23:32
1995,8,19/04/2012 15:25:52
1995,9,19/04/2012 15:27:42
1995,6,19/04/2012 15:46:35
1998,1,19/04/2012 17:16:11
1998,8,19/04/2012 17:16:39
1998,9,19/04/2012 17:42:45
1998,6,19/04/2012 17:42:46
1999,1,19/04/2012 17:47:16
1999,8,19/04/2012 18:11:09
1999,6,19/04/2012 18:51:11
1999,6,19/04/2012 19:27:20
2002,1,19/04/2012 20:49:21
2002,8,19/04/2012 21:36:15
2002,6,19/04/2012 21:36:49
2012,1,19/04/2012 21:38:11
2012,8,19/04/2012 21:38:20
2012,6,19/04/2012 21:39:21
2014,1,19/04/2012 21:39:31
2014,8,19/04/2012 21:58:04
2014,9,19/04/2012 22:03:04
2014,6,19/04/2012 22:50:21
2024,1,19/04/2012 22:50:37
2024,8,19/04/2012 23:22:13
2024,9,19/04/2012 23:36:46
2024,6,20/04/2012 15:04:50
2025,1,20/04/2012 15:04:59
2025,8,20/04/2012 15:39:02
2025,6,20/04/2012 15:39:39
2025,6,20/04/2012 16:41:51
2026,1,20/04/2012 16:42:11
2026,8,20/04/2012 17:35:20
2026,6,20/04/2012 17:36:37
2027,1,20/04/2012 17:50:22
2027,8,20/04/2012 18:01:28
2027,9,20/04/2012 18:11:40
2027,6,20/04/2012 18:13:57
2029,1,20/04/2012 18:15:01
2029,8,20/04/2012 18:16:12
2029,6,20/04/2012 18:18:54
2030,1,20/04/2012 18:41:40
2030,8,20/04/2012 18:42:17
2030,6,20/04/2012 18:42:46
2032,1,20/04/2012 18:47:22
2032,8,20/04/2012 18:54:26
2032,6,20/04/2012 18:54:41
2034,1,20/04/2012 18:57:00
2034,8,20/04/2012 19:01:03
2034,6,20/04/2012 19:05:40
2039,1,20/04/2012 19:55:36
2039,8,20/04/2012 19:55:58
2039,6,20/04/2012 20:01:58
2043,1,20/04/2012 21:23:29
2043,8,20/04/2012 21:26:14
2043,6,20/04/2012 21:26:15
2046,1,20/04/2012 21:48:18
2046,8,20/04/2012 22:03:31
2046,6,20/04/2012 22:03:39
2047,1,20/04/2012 23:29:20
2047,8,23/04/2012 15:20:19
2047,6,23/04/2012 15:37:41
2049,1,23/04/2012 15:44:58
2049,6,23/04/2012 16:11:07
2060,1,23/04/2012 16:24:36
2060,8,23/04/2012 17:06:09
2060,6,23/04/2012 17:09:21
2061,1,23/04/2012 17:14:28
2061,8,23/04/2012 17:16:20
2061,6,23/04/2012 18:03:11
2063,1,23/04/2012 18:07:48
2063,8,23/04/2012 18:16:11
2063,6,23/04/2012 18:34:25
2070,1,23/04/2012 18:38:20
2070,8,23/04/2012 18:38:30
2070,9,23/04/2012 22:32:42
2070,6,23/04/2012 23:07:23
2073,1,23/04/2012 23:22:05
2073,8,23/04/2012 23:27:36
2073,9,23/04/2012 23:30:23
2073,6,23/04/2012 23:34:43
2074,1,23/04/2012 23:42:07
2074,8,23/04/2012 23:43:03
2074,6,24/04/2012 15:43:17
2078,1,24/04/2012 15:51:30
2078,9,24/04/2012 16:05:13
2078,8,24/04/2012 16:13:17
2078,6,24/04/2012 16:13:20
2080,1,24/04/2012 17:25:27
2080,8,24/04/2012 17:40:04
2080,8,24/04/2012 18:22:10
2080,6,24/04/2012 18:50:55
2084,1,24/04/2012 20:13:36
2084,8,24/04/2012 20:20:01
2084,6,24/04/2012 20:35:42
2085,1,24/04/2012 20:36:37
2085,8,24/04/2012 21:15:46
2085,6,24/04/2012 21:22:26
2085,6,24/04/2012 21:28:31
2090,8,24/04/2012 22:03:32
2090,9,24/04/2012 22:05:35
2090,6,24/04/2012 22:07:03
2095,1,24/04/2012 23:31:51
2095,8,24/04/2012 23:48:55
2095,6,26/04/2012 16:09:15
2096,1,26/04/2012 16:27:23
2096,8,26/04/2012 16:37:56
2096,6,26/04/2012 17:28:36
2097,1,26/04/2012 18:14:57
2097,8,26/04/2012 18:51:08
2097,6,26/04/2012 18:55:30
2100,1,26/04/2012 18:56:11
2100,8,26/04/2012 20:19:28
2100,6,26/04/2012 20:46:58
2116,1,26/04/2012 20:49:14
2116,8,26/04/2012 20:49:25
2116,6,26/04/2012 21:02:41
2128,1,26/04/2012 21:03:20
2128,8,26/04/2012 21:05:24
2128,6,26/04/2012 21:06:29
2128,6,26/04/2012 21:07:26
2130,1,26/04/2012 23:04:06
2130,8,26/04/2012 23:59:05
2130,6,27/04/2012 00:30:44
2139,1,27/04/2012 15:46:55
2139,8,27/04/2012 15:47:43
2139,4,27/04/2012 16:00:29
2139,8,27/04/2012 16:02:06
2139,9,27/04/2012 16:02:42
2139,6,27/04/2012 16:13:12
2140,1,27/04/2012 16:32:07
2140,8,27/04/2012 17:54:09
2140,6,27/04/2012 18:48:24
2148,1,27/04/2012 22:29:08
2148,8,27/04/2012 22:43:11
2148,6,30/04/2012 15:20:58
2148,6,30/04/2012 18:02:19
2150,1,30/04/2012 18:05:16
2150,8,30/04/2012 20:03:28
2150,6,30/04/2012 20:06:46
2160,1,30/04/2012 20:08:52
2160,8,30/04/2012 21:27:43
2160,6,30/04/2012 21:28:49
2164,1,30/04/2012 21:32:48
2164,8,30/04/2012 21:33:09
2164,6,30/04/2012 22:02:06
2167,1,02/05/2012 15:17:26
2167,8,02/05/2012 15:39:30
2167,6,02/05/2012 15:50:12
2171,1,02/05/2012 16:20:43
2171,8,02/05/2012 17:10:42
2171,6,02/05/2012 17:19:44
2174,1,02/05/2012 17:32:04
2174,8,02/05/2012 18:01:58
2174,6,02/05/2012 18:41:57
2187,1,02/05/2012 18:44:47
2187,8,02/05/2012 18:44:54
2187,6,02/05/2012 20:09:26
2188,1,02/05/2012 20:29:25
2188,8,02/05/2012 20:33:24
2188,6,02/05/2012 20:43:52
2193,1,02/05/2012 21:08:47
2193,8,02/05/2012 21:45:05
2193,6,02/05/2012 21:49:15
2194,1,02/05/2012 21:51:25
2194,6,02/05/2012 22:15:50
2200,1,02/05/2012 23:54:51
2200,8,03/05/2012 00:03:14
2200,6,03/05/2012 00:03:29
2202,1,03/05/2012 15:51:09
2202,8,03/05/2012 15:59:36
2202,6,03/05/2012 15:59:49
2214,1,03/05/2012 16:00:14
2214,8,03/05/2012 16:00:36
2214,6,03/05/2012 16:00:59
2220,1,03/05/2012 16:01:21
2220,8,03/05/2012 16:21:00
2220,6,03/05/2012 16:50:16
2224,1,03/05/2012 16:50:26
2224,8,03/05/2012 17:33:52
2224,6,03/05/2012 17:54:03
2225,1,03/05/2012 17:57:21
2225,1,03/05/2012 18:11:09
2225,8,03/05/2012 18:35:42
2225,6,03/05/2012 20:22:42
2226,1,03/05/2012 20:23:40
2226,8,03/05/2012 20:46:00
2226,6,03/05/2012 21:09:05
2227,1,03/05/2012 21:21:49
2227,6,03/05/2012 22:34:29
2227,6,03/05/2012 22:37:24
2240,1,03/05/2012 22:59:08
2240,8,03/05/2012 22:59:34
2240,6,03/05/2012 23:34:16
2241,1,03/05/2012 23:47:50
2241,8,03/05/2012 23:51:50
2241,9,04/05/2012 00:20:08
2241,6,04/05/2012 15:07:03
2242,1,04/05/2012 15:07:39
2242,8,04/05/2012 15:36:52
2242,6,04/05/2012 16:14:30
2244,1,04/05/2012 16:28:29
2244,8,04/05/2012 16:31:43
2244,9,04/05/2012 16:55:51
2244,6,04/05/2012 17:25:10
2247,1,04/05/2012 17:28:51
2247,8,04/05/2012 17:32:59
2247,6,04/05/2012 17:51:57
2250,1,04/05/2012 17:52:28
2250,9,04/05/2012 18:39:43
2250,6,04/05/2012 18:53:10
2252,1,04/05/2012 22:01:53
2252,8,04/05/2012 23:23:08
2252,6,04/05/2012 23:26:19
2255,1,04/05/2012 23:34:41
2255,8,04/05/2012 23:49:32
2255,6,04/05/2012 23:56:52
2258,1,04/05/2012 23:58:57
2258,8,04/05/2012 23:59:00
2258,6,05/05/2012 00:01:03
2259,3,05/05/2012 00:01:11
2259,1,07/05/2012 14:59:13
2259,8,07/05/2012 15:01:12
2259,6,07/05/2012 15:26:46
2261,1,07/05/2012 15:41:52
2261,8,07/05/2012 16:10:51
2261,6,07/05/2012 16:24:37
2262,1,07/05/2012 16:25:55
2262,8,07/05/2012 16:35:41
2262,6,07/05/2012 16:53:48
2273,1,07/05/2012 16:54:02
2273,8,07/05/2012 17:03:54
2273,6,07/05/2012 17:04:02
2277,1,07/05/2012 17:48:29
2277,8,07/05/2012 17:48:48
2277,6,07/05/2012 18:19:00
2286,1,07/05/2012 18:20:51
2286,8,07/05/2012 18:24:38
2286,6,07/05/2012 18:30:24
2293,1,07/05/2012 18:32:52
2293,8,07/05/2012 18:36:28
2293,6,07/05/2012 18:50:02
2293,6,07/05/2012 20:19:32
2296,1,07/05/2012 20:19:42
2296,8,07/05/2012 21:00:47
2296,6,07/05/2012 21:49:07
2303,1,07/05/2012 21:53:02
2303,8,07/05/2012 21:57:44
2303,6,07/05/2012 22:59:09
2313,1,07/05/2012 23:01:23
2313,8,07/05/2012 23:12:58
2313,6,07/05/2012 23:16:30
2317,1,07/05/2012 23:23:01
2317,8,08/05/2012 15:05:05
2317,6,08/05/2012 15:08:15
2318,1,08/05/2012 15:08:23
2318,8,08/05/2012 15:14:24
2318,9,08/05/2012 15:14:43
2318,9,08/05/2012 15:20:30
2318,9,08/05/2012 15:20:30
2318,6,08/05/2012 15:40:53
2323,1,08/05/2012 16:05:48
2323,8,08/05/2012 16:13:24
2323,6,08/05/2012 16:34:32
2326,1,08/05/2012 16:37:30
2326,8,08/05/2012 17:17:42
2326,9,08/05/2012 17:18:57
2326,6,08/05/2012 17:18:57
2342,1,08/05/2012 18:11:06
2342,8,08/05/2012 18:11:15
2342,9,08/05/2012 18:53:06
2342,9,08/05/2012 19:00:01
2342,6,08/05/2012 19:16:27
2344,1,08/05/2012 20:31:30
2344,8,08/05/2012 20:53:56
2344,6,08/05/2012 21:59:59
2347,1,08/05/2012 22:04:27
2347,6,08/05/2012 22:08:03
2350,1,08/05/2012 22:08:17
2350,8,08/05/2012 23:06:50
2350,6,08/05/2012 23:36:24
2350,8,09/05/2012 00:05:37
2350,6,09/05/2012 00:11:09
2357,1,09/05/2012 00:12:26
2357,6,09/05/2012 00:12:39
2358,1,09/05/2012 15:05:55
2358,8,09/05/2012 15:06:33
2358,6,09/05/2012 15:15:34
2365,1,09/05/2012 15:19:30
2365,8,09/05/2012 15:22:26
2365,6,09/05/2012 16:24:58
2366,1,09/05/2012 16:41:02
2366,8,09/05/2012 16:41:13
2366,9,09/05/2012 16:57:23
2366,6,09/05/2012 16:57:26
2367,1,09/05/2012 17:17:27
2367,8,09/05/2012 17:18:27
2367,6,09/05/2012 17:25:28
2374,1,09/05/2012 17:31:48
2374,8,09/05/2012 18:06:30
2374,6,09/05/2012 18:43:57
2380,1,09/05/2012 18:56:38
2380,8,09/05/2012 21:22:38
2380,9,09/05/2012 21:23:25
2380,8,09/05/2012 21:29:20
2380,6,09/05/2012 21:40:52
2382,1,09/05/2012 22:02:24
2382,8,09/05/2012 22:13:40
2382,2,09/05/2012 22:13:49
2382,6,09/05/2012 22:23:42
2386,1,09/05/2012 22:29:37
2386,8,09/05/2012 22:37:29
2386,6,09/05/2012 23:39:26
2388,1,10/05/2012 00:06:27
2388,8,10/05/2012 15:15:17
2388,6,10/05/2012 15:16:49
2390,1,10/05/2012 15:25:17
2390,8,10/05/2012 15:25:20
2390,6,10/05/2012 15:35:43
2394,1,10/05/2012 16:20:35
2394,8,10/05/2012 16:22:42
2394,6,10/05/2012 16:22:50
2397,1,10/05/2012 16:26:12
2397,8,10/05/2012 16:27:27
2397,6,10/05/2012 16:27:36
2403,1,10/05/2012 16:50:41
2403,8,10/05/2012 16:59:37
2403,6,10/05/2012 17:02:37
2409,1,10/05/2012 17:07:22
2409,6,10/05/2012 17:19:59
2409,6,10/05/2012 18:02:57
2415,1,10/05/2012 18:03:06
2415,8,10/05/2012 18:18:16
2415,6,10/05/2012 18:34:19
2419,1,10/05/2012 20:22:34
2419,8,10/05/2012 20:36:53
2419,9,10/05/2012 21:06:46
2419,6,10/05/2012 21:11:09
2421,1,10/05/2012 21:13:39
2421,8,10/05/2012 21:16:47
2421,6,10/05/2012 21:52:34
2429,1,10/05/2012 22:58:37
2429,8,10/05/2012 23:53:22
2429,9,10/05/2012 23:55:29
2429,6,11/05/2012 15:28:57
2429,6,11/05/2012 15:50:25
2431,1,11/05/2012 16:26:19
2431,8,11/05/2012 16:51:18
2431,6,11/05/2012 18:14:50
2440,1,11/05/2012 19:01:40
2440,8,11/05/2012 20:07:38
2440,6,11/05/2012 20:08:40
2449,1,11/05/2012 20:14:20
2449,8,11/05/2012 20:54:11
2449,6,11/05/2012 21:51:10
2454,1,11/05/2012 22:57:07
2454,8,11/05/2012 23:26:17
2454,9,11/05/2012 23:41:37
2454,6,11/05/2012 23:42:41
2455,1,11/05/2012 23:49:27
2455,8,11/05/2012 23:50:01
2455,9,14/05/2012 15:24:06
2455,6,14/05/2012 16:44:41
2461,1,14/05/2012 16:44:51
2461,8,14/05/2012 17:34:55
2461,6,14/05/2012 17:35:26
2462,1,14/05/2012 18:02:23
2462,8,14/05/2012 19:21:05
2462,6,14/05/2012 20:10:23
2462,6,14/05/2012 20:36:02
2472,1,14/05/2012 20:39:34
2472,8,14/05/2012 20:39:41
2472,6,14/05/2012 20:54:35
2474,1,14/05/2012 20:59:38
2474,8,14/05/2012 20:59:50
2474,6,14/05/2012 21:04:33
2477,1,14/05/2012 21:05:09
2477,8,14/05/2012 21:05:59
2477,6,14/05/2012 21:06:27
2479,1,14/05/2012 21:28:15
2479,6,14/05/2012 21:28:38
2482,1,14/05/2012 21:31:03
2482,8,14/05/2012 22:35:37
2482,6,14/05/2012 22:36:46
2484,1,14/05/2012 22:37:56
2484,8,14/05/2012 22:48:40
2484,6,14/05/2012 22:49:06
2485,1,14/05/2012 22:53:25
2485,8,14/05/2012 23:05:40
2485,6,14/05/2012 23:09:07
2487,1,14/05/2012 23:13:00
2487,8,14/05/2012 23:13:46
2487,6,14/05/2012 23:24:43
2489,1,14/05/2012 23:58:40
2489,8,15/05/2012 15:02:06
2489,6,15/05/2012 15:07:16
2491,1,15/05/2012 15:08:40
2491,8,15/05/2012 15:16:00
2491,6,15/05/2012 15:21:38
2493,1,15/05/2012 15:30:57
2493,8,15/05/2012 15:34:15
2493,6,15/05/2012 15:41:07
2497,1,15/05/2012 15:52:59
2497,8,15/05/2012 15:56:35
2497,6,15/05/2012 16:01:25
2504,1,15/05/2012 16:02:23
2504,8,15/05/2012 16:06:34
2504,9,15/05/2012 16:09:38
2504,6,15/05/2012 16:09:57
2511,1,15/05/2012 16:12:50
2511,8,15/05/2012 16:13:09
2511,6,15/05/2012 16:29:12
2516,1,15/05/2012 16:33:28
2516,8,15/05/2012 16:39:10
2516,6,15/05/2012 16:39:18
2518,1,15/05/2012 16:49:37
2518,8,15/05/2012 17:08:18
2518,9,15/05/2012 17:08:26
2518,6,15/05/2012 17:31:12
2521,1,15/05/2012 17:50:17
2521,8,15/05/2012 18:01:29
2521,6,15/05/2012 20:31:15
2528,1,15/05/2012 20:31:57
2528,8,15/05/2012 20:35:47
2528,6,15/05/2012 20:39:11
2532,1,15/05/2012 21:07:50
2532,8,15/05/2012 21:09:11
2532,6,15/05/2012 21:59:20
2533,1,15/05/2012 23:01:40
2533,8,15/05/2012 23:03:23
2533,6,15/05/2012 23:04:27
2534,1,15/05/2012 23:07:03
2534,8,15/05/2012 23:23:31
2534,6,15/05/2012 23:24:39
2535,1,15/05/2012 23:30:10
2535,8,15/05/2012 23:34:15
2535,6,15/05/2012 23:34:23
2536,1,15/05/2012 23:46:35
2536,8,16/05/2012 00:11:54
2536,6,16/05/2012 15:06:18
2538,1,16/05/2012 15:08:15
2538,8,16/05/2012 15:35:03
2538,8,16/05/2012 15:38:34
2538,9,16/05/2012 15:48:57
2538,6,16/05/2012 16:04:37
2539,1,16/05/2012 16:26:31
2539,8,16/05/2012 16:39:14
2539,6,16/05/2012 18:59:40
2542,1,16/05/2012 20:44:36
2542,8,16/05/2012 20:44:48
2542,6,16/05/2012 20:56:59
2546,1,16/05/2012 21:02:42
2546,8,16/05/2012 21:20:58
2546,6,16/05/2012 21:27:06
2549,1,16/05/2012 21:52:09
2549,8,16/05/2012 21:56:29
2549,6,16/05/2012 22:02:55
2551,1,16/05/2012 23:07:54
2551,8,16/05/2012 23:11:27
2551,6,16/05/2012 23:13:32
2554,1,16/05/2012 23:57:16
2554,8,17/05/2012 15:21:32
2554,6,17/05/2012 15:35:33
2556,1,17/05/2012 15:36:25
2556,8,17/05/2012 15:46:38
2556,6,17/05/2012 15:47:13
2566,1,17/05/2012 17:20:03
2566,8,17/05/2012 17:52:24
2566,6,17/05/2012 17:55:27
2572,1,17/05/2012 17:56:43
2572,8,17/05/2012 20:05:37
2572,2,17/05/2012 20:38:00
2572,8,17/05/2012 22:28:07
2572,9,17/05/2012 22:34:02
2572,6,17/05/2012 23:07:53
2573,1,17/05/2012 23:26:43
2573,8,17/05/2012 23:53:08
2573,6,18/05/2012 14:58:20
2575,1,18/05/2012 15:06:16
2575,8,18/05/2012 15:07:38
2575,9,18/05/2012 15:09:44
2575,6,18/05/2012 15:09:45
2576,1,18/05/2012 15:18:57
2576,8,18/05/2012 15:20:21
2576,9,18/05/2012 15:32:34
2576,6,18/05/2012 15:53:32
2579,1,18/05/2012 16:25:23
2579,6,18/05/2012 16:27:51
2580,1,18/05/2012 17:33:27
2580,8,18/05/2012 17:39:00
2580,6,18/05/2012 17:46:19
2582,1,18/05/2012 17:48:47
2582,8,18/05/2012 17:50:44
2582,6,18/05/2012 20:02:51
2584,1,18/05/2012 20:08:58
2584,8,18/05/2012 20:11:04
2584,9,18/05/2012 20:11:25
2584,8,18/05/2012 20:25:33
2584,6,18/05/2012 20:33:18
2586,1,18/05/2012 21:13:26
2586,8,18/05/2012 21:34:49
2586,6,18/05/2012 21:34:50
2592,1,18/05/2012 22:22:22
2592,8,18/05/2012 22:23:17
2592,6,18/05/2012 22:23:55
2595,1,18/05/2012 22:24:04
2595,8,18/05/2012 22:24:23
2595,6,18/05/2012 22:28:04
2600,1,18/05/2012 22:28:25
2600,8,18/05/2012 23:07:29
2600,6,18/05/2012 23:26:24
2602,1,18/05/2012 23:27:42
2602,8,18/05/2012 23:27:52
2602,6,21/05/2012 15:13:12
2603,1,21/05/2012 15:18:26
2603,8,21/05/2012 15:19:22
2603,6,21/05/2012 15:22:45
2606,1,21/05/2012 15:26:51
2606,8,21/05/2012 15:29:19
2606,9,21/05/2012 15:55:26
2606,6,21/05/2012 16:06:07
2607,1,21/05/2012 16:06:19
2607,8,21/05/2012 16:22:00
2607,6,21/05/2012 16:22:01
2609,1,21/05/2012 16:27:17
2609,8,21/05/2012 19:01:36
2609,9,21/05/2012 19:08:38
2609,6,21/05/2012 21:13:37
2612,1,21/05/2012 21:13:52
2612,8,21/05/2012 21:18:53
2612,9,21/05/2012 21:40:05
2612,6,21/05/2012 21:56:44
2615,1,21/05/2012 21:58:47
2615,8,21/05/2012 22:03:46
2615,6,21/05/2012 22:47:00
2617,1,21/05/2012 23:16:58
2617,8,21/05/2012 23:18:19
2617,6,21/05/2012 23:31:36
2623,1,21/05/2012 23:31:58
2623,8,21/05/2012 23:39:11
2623,9,22/05/2012 15:02:11
2623,8,22/05/2012 15:08:08
2623,9,22/05/2012 15:11:30
2623,6,22/05/2012 15:13:58
2626,1,22/05/2012 15:14:05
2626,8,22/05/2012 15:23:27
2626,6,22/05/2012 15:25:24
2628,1,22/05/2012 15:27:36
2628,8,22/05/2012 15:34:16
2628,9,22/05/2012 15:50:48
2628,6,22/05/2012 15:50:48
2630,1,22/05/2012 15:53:06
2630,8,22/05/2012 17:47:19
2630,6,22/05/2012 17:49:04
2634,1,22/05/2012 21:37:35
2634,8,22/05/2012 22:03:19
2634,6,22/05/2012 22:20:17
2637,1,22/05/2012 22:46:51
2637,8,22/05/2012 22:58:08
2637,6,22/05/2012 23:08:58
2641,1,22/05/2012 23:24:21
2641,8,22/05/2012 23:43:46
2641,9,23/05/2012 15:17:33
2641,6,23/05/2012 15:18:17
2642,1,23/05/2012 15:19:57
2642,6,23/05/2012 15:21:09
2648,1,23/05/2012 15:56:57
2648,8,23/05/2012 15:57:05
2648,6,23/05/2012 16:06:15
2663,1,23/05/2012 16:08:29
2663,8,23/05/2012 16:10:15
2663,6,23/05/2012 16:10:52
2669,1,23/05/2012 16:22:52
2669,8,23/05/2012 16:27:55
2669,6,23/05/2012 16:35:16
2669,8,23/05/2012 16:41:39
2669,6,23/05/2012 16:58:58
2669,6,23/05/2012 17:22:05
2672,1,23/05/2012 17:23:32
2672,8,23/05/2012 17:23:39
2672,6,23/05/2012 18:00:26
2684,1,23/05/2012 18:05:01
2684,1,23/05/2012 18:06:20
2684,1,23/05/2012 18:07:38
2684,8,23/05/2012 18:10:45
2684,6,23/05/2012 18:55:04
2687,1,23/05/2012 20:08:01
2687,8,23/05/2012 20:18:26
2687,6,23/05/2012 20:47:42
2688,1,23/05/2012 22:20:45
2688,8,23/05/2012 22:24:29
2688,9,23/05/2012 22:47:24
2688,6,23/05/2012 23:46:12
2689,1,24/05/2012 01:04:10
2689,8,24/05/2012 15:54:25
2689,6,24/05/2012 16:27:18
2690,1,24/05/2012 16:29:43
2690,8,24/05/2012 16:29:52
2690,6,24/05/2012 17:25:04
2691,1,24/05/2012 17:29:03
2691,8,24/05/2012 17:32:06
2691,9,24/05/2012 17:35:45
2691,6,24/05/2012 17:42:53
2697,1,24/05/2012 17:58:24
2697,8,24/05/2012 18:00:15
2697,6,24/05/2012 18:00:37
2705,1,24/05/2012 18:19:09
2705,8,24/05/2012 18:38:13
2705,6,24/05/2012 18:43:15
2711,1,24/05/2012 19:20:17
2711,8,24/05/2012 20:34:06
2711,6,24/05/2012 21:01:50
2713,1,24/05/2012 22:08:38
2713,8,24/05/2012 23:17:27
2713,9,24/05/2012 23:18:41
2713,6,24/05/2012 23:19:45
2714,1,24/05/2012 23:21:58
2714,8,24/05/2012 23:25:23
2714,6,24/05/2012 23:27:12
2719,1,24/05/2012 23:39:09
2719,8,24/05/2012 23:40:03
2719,9,24/05/2012 23:42:36
2719,6,24/05/2012 23:43:18
2723,1,24/05/2012 23:51:53
2723,8,25/05/2012 15:13:03
2723,6,25/05/2012 15:35:07
2723,8,25/05/2012 15:35:47
2723,6,25/05/2012 15:42:41
2727,1,25/05/2012 16:09:20
2727,8,25/05/2012 16:11:48
2727,9,25/05/2012 16:12:16
2727,8,25/05/2012 16:51:17
2727,6,25/05/2012 17:08:50
2729,1,25/05/2012 17:15:20
2729,8,25/05/2012 17:42:28
2729,9,25/05/2012 18:37:26
